order_id,restaurant_id,rider_id,order_time,order_hour,is_weekend,is_peak_hour,user_lat,user_lon,restaurant_lat,restaurant_lon,rider_start_lat,rider_start_lon,distance_km,distance_rest_to_user_km,distance_rider_to_rest_km,food_type,prep_time_min,rider_avg_speed,has_elevator,floor,is_office_building,elevator_wait_min,weather_condition,weather_impact,traffic_index,traffic_impact,rider_experience_months,rider_rating,is_new_restaurant,restaurant_on_time_rate,restaurant_total_orders,delivery_time_min,delay_minutes,delay_reasons
ORD000636,R036,Rider001,2024-01-04 02:57:00,2,False,False,39.92861201020613,116.51083906158,39.91483258755359,116.35099062234642,39.91716665409954,116.40219427782529,18.14,13.75,4.39,日料,24.7,22.448468636171107,False,12,1,6.0,晴天,1.0,0.28,1.14,19,4.2,0,0.94,1695,88.3,9.1,无电梯高楼层; 写字楼电梯等待
ORD000637,R042,Rider030,2024-01-01 09:43:00,9,False,False,39.936964702243294,116.37678142736277,39.865351725765606,116.4042464448576,39.911325137030445,116.40882541839402,13.41,8.29,5.12,火锅,29.1,35.35526354487179,True,17,0,2.2,晴天,1.0,0.94,1.47,22,3.9,0,0.84,621,75.5,21.4,交通拥堵
ORD000638,R017,Rider028,2024-01-05 10:13:00,10,False,False,39.844019282489825,116.35488908619062,39.899361428650025,116.41952152570443,39.8468364452307,116.39973868704347,14.34,8.27,6.07,中餐,26.9,19.232474472606665,False,1,0,0.5,小雨,1.15,0.47,1.24,14,4.0,0,0.91,1236,104.0,31.9,天气影响(小雨)
ORD000639,R005,Rider016,2024-01-01 14:17:00,14,False,False,39.90338004412534,116.41981471790989,39.88619238449682,116.4358231946314,39.917836887942364,116.40394345972673,6.8,2.35,4.45,火锅,28.1,32.34205529644636,True,15,1,2.8,多云,1.0,0.16,1.08,13,3.6,1,0.77,80,42.9,0.0,写字楼电梯等待; 新餐厅备餐波动
ORD000640,R003,Rider027,2024-01-02 20:09:00,20,False,False,39.925732067697865,116.38367974596335,39.90486665479836,116.3945662125919,39.886332661172375,116.38837314608125,4.62,2.5,2.12,烧烤,24.3,17.67308538027178,False,3,0,1.5,晴天,1.0,0.32,1.16,21,3.8,0,0.76,799,40.5,0.0,无
ORD000641,R028,Rider028,2024-01-07 09:39:00,9,True,False,39.85626230136209,116.45000778059641,39.92038827604751,116.36245113087884,39.8468364452307,116.39973868704347,19.1,10.33,8.77,火锅,13.7,20.110063279301748,True,2,0,2.4,晴天,1.0,0.45,1.22,14,4.0,0,0.86,1899,91.3,18.2,无
ORD000642,R032,Rider026,2024-01-06 16:06:00,16,True,False,39.90668947086242,116.3521701652514,39.923253376527065,116.37499397389878,39.86014992380612,116.42690693099692,10.98,2.68,8.29,中餐,8.1,28.23497890675729,True,13,0,3.2,多云,1.0,0.24,1.12,25,4.8,0,0.81,589,42.5,7.8,无
ORD000643,R008,Rider025,2024-01-02 13:28:00,13,False,True,39.94360231008635,116.42501472927822,39.91802448900446,116.40997770414891,39.85202121997981,116.4341869019532,10.73,3.12,7.62,火锅,33.9,23.65842150234194,True,3,1,0.8,晴天,1.0,0.91,1.46,23,3.7,0,0.81,1280,91.7,29.8,交通拥堵; 用餐高峰期
ORD000644,R030,Rider004,2024-01-07 18:42:00,18,True,True,39.90669794781695,116.44591407575248,39.89749611644023,116.42882001482276,39.8938632905673,116.45473929280564,4.04,1.78,2.25,日料,16.1,23.130688515456693,False,14,0,7.0,晴天,1.0,0.57,1.28,9,4.7,1,0.76,62,45.7,12.1,无电梯高楼层; 用餐高峰期; 新餐厅备餐波动
ORD000645,R035,Rider003,2024-01-03 18:24:00,18,False,True,39.87078661925462,116.46720238010823,39.868196047868096,116.44344141332652,39.97674666303516,116.42358331580469,14.22,2.05,12.17,快餐,40.4,35.162514678604644,True,11,0,1.4,大雨,1.35,0.85,1.42,12,4.5,1,0.83,67,123.8,57.8,天气影响(大雨); 交通拥堵; 用餐高峰期; 新餐厅备餐波动
ORD000646,R006,Rider004,2024-01-03 18:51:00,18,False,True,39.94116378122145,116.446243052131,39.897316486385044,116.41908046739768,39.8938632905673,116.45473929280564,8.47,5.39,3.07,中餐,39.1,21.992093650609103,True,26,0,2.9,大雨,1.35,0.85,1.42,9,4.7,0,0.82,1513,119.2,54.2,天气影响(大雨); 交通拥堵; 用餐高峰期
ORD000647,R026,Rider027,2024-01-07 19:36:00,19,True,True,39.96825671237656,116.40677842893841,39.960173235334345,116.42161498762735,39.886332661172375,116.38837314608125,10.23,1.55,8.68,快餐,19.1,22.85624439317194,True,4,0,0.8,雪,1.4,0.57,1.28,21,3.8,0,0.8,260,71.3,24.6,天气影响(雪); 用餐高峰期
ORD000648,R031,Rider015,2024-01-07 09:46:00,9,True,False,39.964540221200494,116.4363475290821,39.875714428644635,116.38949308005311,39.90125555536833,116.39611115244051,13.54,10.65,2.89,中餐,34.4,17.85921764389078,True,1,0,0.2,晴天,1.0,0.45,1.22,18,5.0,0,0.86,117,109.4,29.3,无
ORD000649,R040,Rider009,2024-01-03 16:15:00,16,False,False,39.8834003122536,116.42468732291344,39.91551888796381,116.45694052959438,39.91316369927242,116.40790369603127,8.71,4.51,4.2,西餐,23.6,19.265360884645627,True,11,1,3.0,雪,1.4,0.2,1.1,35,4.5,0,0.85,1199,86.0,32.2,天气影响(雪); 写字楼电梯等待
ORD000650,R012,Rider026,2024-01-07 10:38:00,10,True,False,39.854115870214194,116.42799021981834,39.9031252188267,116.45433930967441,39.86014992380612,116.42690693099692,11.21,5.89,5.32,西餐,19.3,28.618541002110987,False,1,0,0.5,多云,1.0,0.31,1.15,25,4.8,0,0.85,1677,58.7,15.4,无
ORD000651,R021,Rider029,2024-01-06 10:03:00,10,True,False,39.87061756556462,116.40244014208446,39.90504298390045,116.37148738809985,39.9827701186798,116.39951113316586,13.61,4.65,8.96,西餐,20.0,24.209113895667397,True,3,0,1.7,多云,1.0,0.45,1.22,30,3.7,0,0.95,863,61.9,6.5,无
ORD000652,R014,Rider024,2024-01-02 06:52:00,6,False,False,39.857479988633216,116.42117515458926,39.89783515734865,116.39459393617881,39.836064702425794,116.40517809204412,11.94,5.02,6.92,烧烤,39.2,28.355206700758306,True,30,0,3.5,多云,1.0,0.3,1.15,5,5.0,1,0.82,66,77.7,9.6,新餐厅备餐波动
ORD000653,R048,Rider028,2024-01-06 18:13:00,18,True,True,39.86868688770368,116.44035577414803,39.87933014967234,116.39059456879409,39.8468364452307,116.39973868704347,8.11,4.42,3.69,日料,13.3,17.1394988995391,False,18,0,9.0,多云,1.0,0.6,1.3,14,4.0,0,0.94,1812,65.6,14.9,无电梯高楼层; 用餐高峰期
ORD000654,R006,Rider007,2024-01-04 09:56:00,9,False,False,39.90858875159763,116.4341452999866,39.897316486385044,116.41908046739768,39.8812319420477,116.34772102698165,8.16,1.8,6.36,中餐,32.1,31.63622615635793,False,7,0,3.5,晴天,1.0,0.96,1.48,20,3.7,0,0.82,1513,78.7,27.6,交通拥堵; 无电梯高楼层
ORD000655,R021,Rider009,2024-01-02 18:45:00,18,False,True,39.9083854669365,116.41817542963568,39.90504298390045,116.37148738809985,39.91316369927242,116.40790369603127,7.25,4.01,3.24,西餐,15.1,24.28588013761114,False,9,0,4.5,小雨,1.15,0.91,1.46,35,4.5,0,0.95,863,64.5,27.0,天气影响(小雨); 交通拥堵; 无电梯高楼层; 用餐高峰期
ORD000656,R018,Rider001,2024-01-05 17:08:00,17,False,True,39.89605061447007,116.34592492079719,39.93680181069118,116.43754960642107,39.91716665409954,116.40219427782529,12.77,9.05,3.73,日料,14.9,18.79171011972502,False,1,0,0.5,小雨,1.15,0.68,1.34,19,4.2,1,0.74,11,81.3,25.1,天气影响(小雨); 交通拥堵; 用餐高峰期; 新餐厅备餐波动
ORD000657,R047,Rider012,2024-01-07 21:34:00,21,True,False,39.915684297979105,116.42433139749218,39.88553288505282,116.39673534077251,39.87227059127874,116.35388620704767,8.05,4.1,3.95,日料,33.8,21.096067872290096,False,20,0,10.0,晴天,1.0,0.71,1.35,27,4.5,0,0.89,512,95.7,29.0,交通拥堵; 无电梯高楼层
ORD000658,R008,Rider016,2024-01-06 00:52:00,0,True,False,39.95499059485431,116.42193875065063,39.91802448900446,116.40997770414891,39.917836887942364,116.40394345972673,4.75,4.23,0.52,火锅,26.5,31.46792624775406,True,18,0,2.5,小雨,1.15,0.32,1.16,13,3.6,0,0.81,1280,48.4,10.3,天气影响(小雨)
ORD000659,R027,Rider017,2024-01-03 06:37:00,6,False,False,39.93134830817928,116.4072639817291,39.94449504636891,116.38536357050157,39.9178982767203,116.48386118426038,11.3,2.37,8.92,西餐,18.2,19.59628363485293,True,15,1,7.3,雾,1.25,0.38,1.19,3,4.3,0,0.82,787,89.1,29.0,天气影响(雾); 写字楼电梯等待
ORD000660,R026,Rider017,2024-01-01 19:25:00,19,False,True,39.9209707122343,116.36478590578295,39.960173235334345,116.42161498762735,39.9178982767203,116.48386118426038,13.62,6.52,7.09,快餐,12.8,23.99484490423169,True,20,0,2.0,多云,1.0,0.92,1.46,3,4.3,0,0.8,260,79.4,30.6,交通拥堵; 用餐高峰期
ORD000661,R014,Rider005,2024-01-04 11:19:00,11,False,True,39.92666755169464,116.48412445313171,39.89783515734865,116.39459393617881,39.846276626340114,116.35110144902494,15.13,8.3,6.83,烧烤,39.2,20.77754648395092,True,9,1,1.8,晴天,1.0,0.89,1.45,17,4.9,1,0.82,66,116.6,31.9,交通拥堵; 用餐高峰期; 新餐厅备餐波动
ORD000662,R040,Rider017,2024-01-03 19:21:00,19,False,True,39.868374016386106,116.4253692405274,39.91551888796381,116.45694052959438,39.9178982767203,116.48386118426038,8.21,5.89,2.32,西餐,33.6,19.93007391345918,True,10,0,1.1,晴天,1.0,0.73,1.37,3,4.3,0,0.85,1199,85.2,25.7,交通拥堵; 用餐高峰期
ORD000663,R038,Rider012,2024-01-03 18:21:00,18,False,True,39.972265412757444,116.39122760778007,39.93564059231985,116.38854290757573,39.87227059127874,116.35388620704767,11.71,4.07,7.63,中餐,17.3,19.122745391678976,False,9,0,4.5,大雨,1.35,0.85,1.42,27,4.5,0,0.85,1469,114.4,55.9,天气影响(大雨); 交通拥堵; 无电梯高楼层; 用餐高峰期
ORD000664,R050,Rider028,2024-01-05 15:57:00,15,False,False,39.95346257464068,116.46758038277719,39.9045643952722,116.43532802251922,39.8468364452307,116.39973868704347,13.19,6.09,7.1,快餐,32.9,21.32569457916006,True,4,1,1.2,晴天,1.0,0.2,1.1,14,4.0,0,0.82,798,80.8,9.7,无
ORD000665,R040,Rider022,2024-01-01 13:11:00,13,False,True,39.87251791721777,116.30770022399156,39.91551888796381,116.45694052959438,39.88685398692913,116.39370765445501,19.9,13.63,6.27,西餐,31.2,26.780579969251715,False,10,1,5.0,晴天,1.0,0.99,1.49,34,4.0,0,0.85,1199,110.2,29.4,交通拥堵; 无电梯高楼层; 用餐高峰期
ORD000666,R043,Rider005,2024-01-02 22:31:00,22,False,False,39.924292883595875,116.36857303991773,39.94743819867199,116.36432413546461,39.846276626340114,116.35110144902494,13.88,2.6,11.29,日料,23.4,24.1533611271261,True,10,0,1.7,多云,1.0,0.49,1.25,17,4.9,0,0.95,1448,78.2,18.6,无
ORD000667,R049,Rider024,2024-01-07 15:39:00,15,True,False,39.939004976919385,116.43614709623716,39.93551026936107,116.41426935614565,39.836064702425794,116.40517809204412,12.98,1.91,11.07,快餐,24.8,25.496224459891945,False,2,1,1.0,小雨,1.15,0.26,1.13,5,5.0,0,0.8,1818,73.6,17.3,天气影响(小雨)
ORD000668,R017,Rider006,2024-01-04 21:11:00,21,False,False,39.88739264713071,116.3927375233704,39.899361428650025,116.41952152570443,39.8754622311499,116.39886211393153,5.84,2.65,3.19,中餐,28.0,30.00333067732746,False,15,0,7.5,雾,1.25,0.52,1.26,27,3.9,0,0.91,1236,65.7,18.5,天气影响(雾); 无电梯高楼层
ORD000669,R007,Rider022,2024-01-02 20:02:00,20,False,False,39.855452662847064,116.41143807845557,39.926353997399865,116.4125410484357,39.88685398692913,116.39370765445501,12.55,7.87,4.67,火锅,41.2,32.33300031967493,True,18,0,5.0,晴天,1.0,0.32,1.16,34,4.0,1,0.71,49,83.8,14.3,新餐厅备餐波动
ORD000670,R030,Rider003,2024-01-01 17:24:00,17,False,True,39.878521381363676,116.45443112502794,39.89749611644023,116.42882001482276,39.97674666303516,116.42358331580469,11.85,3.04,8.81,日料,16.1,34.38885730340429,False,1,1,0.5,多云,1.0,0.8,1.4,12,4.5,1,0.76,62,44.2,6.9,交通拥堵; 用餐高峰期; 新餐厅备餐波动
ORD000671,R050,Rider025,2024-01-06 12:41:00,12,True,True,39.91262531019165,116.41826917400161,39.9045643952722,116.43532802251922,39.85202121997981,116.4341869019532,7.55,1.71,5.83,快餐,37.2,24.16108801254807,True,6,0,1.5,小雨,1.15,0.74,1.37,23,3.7,0,0.82,798,92.6,35.2,天气影响(小雨); 交通拥堵; 用餐高峰期
ORD000672,R013,Rider028,2024-01-01 14:57:00,14,False,False,39.86622390549349,116.36328282045575,39.98320584661837,116.37664727333566,39.8468364452307,116.39973868704347,28.31,13.04,15.27,西餐,17.9,22.973535145555243,True,27,0,5.0,多云,1.0,0.16,1.08,14,4.0,0,0.78,330,103.6,6.8,无
ORD000673,R009,Rider027,2024-01-06 18:04:00,18,True,True,39.87302366041974,116.41817109095187,39.84792969683381,116.3663965358334,39.886332661172375,116.38837314608125,9.89,5.23,4.66,西餐,32.8,20.559535528089068,True,3,1,1.9,多云,1.0,0.6,1.3,21,3.8,0,0.75,1622,83.2,19.6,用餐高峰期
ORD000674,R002,Rider026,2024-01-07 17:33:00,17,True,True,39.85807831347954,116.42695785855334,39.95157638446523,116.43042304187458,39.86014992380612,116.42690693099692,20.54,10.39,10.16,日料,14.4,21.838181125161668,True,30,0,3.6,小雨,1.15,0.69,1.34,25,4.8,1,0.82,47,108.5,34.1,天气影响(小雨); 交通拥堵; 用餐高峰期; 新餐厅备餐波动
ORD000675,R040,Rider003,2024-01-06 11:33:00,11,True,True,39.854787670404384,116.4824250489672,39.91551888796381,116.45694052959438,39.97674666303516,116.42358331580469,14.46,7.09,7.37,西餐,36.2,34.75429691354373,False,27,0,13.5,雪,1.4,0.94,1.47,12,4.5,0,0.85,1199,143.9,69.2,天气影响(雪); 交通拥堵; 无电梯高楼层; 用餐高峰期
ORD000676,R027,Rider008,2024-01-03 17:42:00,17,False,True,39.88385245889022,116.32152520413867,39.94449504636891,116.38536357050157,39.92497386056965,116.4687095565201,16.11,8.67,7.45,西餐,28.2,33.862478416630864,False,8,1,4.0,多云,1.0,0.85,1.42,25,4.8,0,0.82,787,78.7,18.0,交通拥堵; 无电梯高楼层; 用餐高峰期
ORD000677,R045,Rider008,2024-01-07 15:11:00,15,True,False,39.95908673611358,116.35688548692183,39.93831052255901,116.42080670434322,39.92497386056965,116.4687095565201,10.28,5.93,4.35,日料,22.1,28.777586316067723,False,23,0,11.5,小雨,1.15,0.26,1.13,25,4.8,0,0.8,384,83.8,28.8,天气影响(小雨); 无电梯高楼层
ORD000678,R016,Rider023,2024-01-01 14:53:00,14,False,False,39.968823174760345,116.4209489165728,39.91308360831194,116.4152316581654,39.93964254240985,116.40191688715832,9.37,6.21,3.16,西餐,13.4,22.6154707263643,True,15,0,1.7,多云,1.0,0.16,1.08,33,4.7,1,0.76,46,46.4,6.4,新餐厅备餐波动
ORD000679,R024,Rider030,2024-01-02 11:36:00,11,False,True,39.948623252210254,116.38731501101218,39.91199648382746,116.43085468615331,39.911325137030445,116.40882541839402,7.4,5.51,1.89,西餐,31.4,32.14623501600867,False,18,1,9.0,多云,1.0,0.94,1.47,22,3.9,0,0.83,915,80.2,26.0,交通拥堵; 无电梯高楼层; 写字楼电梯等待; 用餐高峰期
ORD000680,R039,Rider002,2024-01-04 23:39:00,23,False,False,39.91235937623988,116.41076205390853,39.95763873231079,116.38707752996855,39.94914167126766,116.49312820752455,14.53,5.42,9.11,火锅,45.5,25.249992949651517,False,9,1,4.5,小雨,1.15,0.23,1.12,23,4.7,1,0.77,57,106.3,21.8,天气影响(小雨); 无电梯高楼层; 新餐厅备餐波动
ORD000681,R024,Rider009,2024-01-03 20:52:00,20,False,False,39.92784772280223,116.41931644062178,39.91199648382746,116.43085468615331,39.91316369927242,116.40790369603127,3.98,2.02,1.97,西餐,25.0,20.282561332316895,True,9,0,1.6,晴天,1.0,0.45,1.23,35,4.5,0,0.83,915,42.2,3.9,无
ORD000682,R021,Rider003,2024-01-06 13:01:00,13,True,True,39.89913371956165,116.45673848826735,39.90504298390045,116.37148738809985,39.97674666303516,116.42358331580469,16.44,7.32,9.12,西餐,22.2,32.34574690807501,False,11,0,5.5,晴天,1.0,0.84,1.42,12,4.5,0,0.95,863,80.3,22.1,交通拥堵; 无电梯高楼层; 用餐高峰期
ORD000683,R023,Rider026,2024-01-02 09:14:00,9,False,False,39.933470168440415,116.40104159443155,39.89349764922696,116.42408365395602,39.86014992380612,116.42690693099692,8.57,4.86,3.71,日料,25.3,25.799845367615255,True,30,0,5.0,晴天,1.0,0.94,1.47,25,4.8,0,0.94,1116,76.9,26.7,交通拥堵
ORD000684,R019,Rider022,2024-01-04 20:44:00,20,False,False,39.95347200744005,116.35825378700962,39.94131048218809,116.36460563345823,39.88685398692913,116.39370765445501,7.99,1.46,6.54,日料,12.3,27.081254958587603,True,7,0,2.4,晴天,1.0,0.43,1.22,34,4.0,0,0.87,829,39.3,6.8,无
ORD000685,R049,Rider016,2024-01-07 22:41:00,22,True,False,39.84031960102917,116.42543604090889,39.93551026936107,116.41426935614565,39.917836887942364,116.40394345972673,12.76,10.61,2.15,快餐,21.6,25.744619610889448,True,13,0,1.4,晴天,1.0,0.54,1.27,13,3.6,0,0.8,1818,64.8,12.1,无
ORD000686,R020,Rider001,2024-01-06 16:21:00,16,True,False,39.80753065399418,116.4562927139851,39.927930958411295,116.38011837635615,39.91716665409954,116.40219427782529,17.11,14.87,2.23,西餐,29.6,19.839152049958518,True,16,0,1.8,多云,1.0,0.24,1.12,19,4.2,0,0.9,297,97.2,14.1,无
ORD000687,R041,Rider010,2024-01-06 19:02:00,19,True,True,39.95481803628211,116.40266601201665,39.883799869976464,116.39949782465398,39.876127462298896,116.36871555781596,10.66,7.89,2.77,中餐,27.1,21.466086632016296,True,17,1,5.4,晴天,1.0,0.72,1.36,3,4.9,1,0.85,78,87.4,25.1,交通拥堵; 写字楼电梯等待; 用餐高峰期; 新餐厅备餐波动
ORD000688,R029,Rider013,2024-01-04 12:16:00,12,False,True,39.93361437150675,116.39016643248982,39.929703617463716,116.41923019854394,39.92705390041307,116.44622095280053,4.85,2.52,2.33,快餐,12.6,34.2601813116694,False,1,1,0.5,晴天,1.0,0.81,1.4,13,4.9,0,0.86,1639,31.4,9.8,交通拥堵; 用餐高峰期
ORD000689,R016,Rider024,2024-01-05 21:08:00,21,False,False,39.88286258625522,116.38960352203337,39.91308360831194,116.4152316581654,39.836064702425794,116.40517809204412,12.6,4.01,8.59,西餐,13.4,23.13642513915231,False,26,1,13.0,晴天,1.0,0.66,1.33,5,5.0,1,0.76,46,76.2,17.1,交通拥堵; 无电梯高楼层; 写字楼电梯等待; 新餐厅备餐波动
ORD000690,R042,Rider013,2024-01-07 01:54:00,1,True,False,39.86829717889817,116.33980544434688,39.865351725765606,116.4042464448576,39.92705390041307,116.44622095280053,13.26,5.52,7.73,火锅,38.0,30.751650124885348,True,8,1,1.7,晴天,1.0,0.13,1.06,13,4.9,0,0.84,621,74.7,9.0,无
ORD000691,R021,Rider025,2024-01-06 15:11:00,15,True,False,39.88696703077994,116.44210550628905,39.90504298390045,116.37148738809985,39.85202121997981,116.4341869019532,14.33,6.36,7.96,西餐,12.7,19.033319736164454,True,12,0,1.6,晴天,1.0,0.33,1.16,23,3.7,0,0.95,863,72.5,13.0,无
ORD000692,R015,Rider028,2024-01-03 23:17:00,23,False,False,39.90964657122852,116.44507695050777,39.945355864006494,116.41266659881865,39.8468364452307,116.39973868704347,15.83,4.84,10.99,快餐,7.5,21.89815146794628,True,18,0,1.9,晴天,1.0,0.3,1.15,14,4.0,0,0.82,1348,64.4,11.6,无
ORD000693,R001,Rider015,2024-01-04 12:12:00,12,False,True,39.91810574352486,116.3804041171242,39.91910142459034,116.40325207096485,39.90125555536833,116.39611115244051,4.03,1.96,2.07,西餐,45.0,18.3078575902846,True,25,0,2.6,晴天,1.0,0.81,1.4,18,5.0,0,0.89,1738,83.0,22.1,交通拥堵; 用餐高峰期
ORD000694,R044,Rider030,2024-01-01 11:45:00,11,False,True,39.821321235516486,116.42426845850402,39.93937307347177,116.4233420003288,39.911325137030445,116.40882541839402,16.46,13.11,3.35,火锅,10.0,28.2069461267282,True,8,1,3.7,大雨,1.35,0.79,1.4,22,3.9,0,0.88,1668,92.1,43.3,天气影响(大雨); 交通拥堵; 用餐高峰期
ORD000695,R009,Rider020,2024-01-05 20:26:00,20,False,False,39.95076454094846,116.40871278051719,39.84792969683381,116.3663965358334,39.95521852994615,116.403737357574,24.31,11.98,12.33,西餐,28.8,18.36208355002577,True,1,1,1.1,多云,1.0,0.25,1.13,12,4.7,0,0.75,1622,127.2,17.9,无
ORD000696,R017,Rider004,2024-01-04 09:26:00,9,False,False,39.93298629352196,116.3750520767241,39.899361428650025,116.41952152570443,39.8938632905673,116.45473929280564,8.4,5.33,3.07,中餐,26.2,28.697111889027653,True,5,1,1.7,晴天,1.0,0.96,1.48,9,4.7,0,0.91,1236,73.0,27.5,交通拥堵
ORD000697,R050,Rider022,2024-01-05 23:04:00,23,False,False,39.85177949741126,116.38691065966226,39.9045643952722,116.43532802251922,39.88685398692913,116.39370765445501,11.24,7.18,4.07,快餐,28.2,31.897834034732647,False,28,1,14.0,多云,1.0,0.15,1.08,34,4.0,0,0.82,798,64.0,0.7,无电梯高楼层; 写字楼电梯等待
ORD000698,R028,Rider009,2024-01-01 10:02:00,10,False,False,39.89634845664479,116.38809589441038,39.92038827604751,116.36245113087884,39.91316369927242,116.40790369603127,7.42,3.45,3.97,火锅,15.3,19.779247504455192,True,5,1,1.4,晴天,1.0,0.46,1.23,35,4.5,0,0.86,1899,52.3,13.1,无
ORD000699,R041,Rider010,2024-01-07 04:39:00,4,True,False,39.94703298068464,116.37821264203274,39.883799869976464,116.39949782465398,39.876127462298896,116.36871555781596,10.02,7.25,2.77,中餐,27.1,17.430552831872127,False,22,0,11.0,雾,1.25,0.17,1.09,3,4.9,1,0.85,78,104.0,31.4,天气影响(雾); 无电梯高楼层; 新餐厅备餐波动
ORD000700,R033,Rider022,2024-01-06 06:12:00,6,True,False,39.97214825872827,116.37770337970045,39.91675918407518,116.3855546225191,39.88685398692913,116.39370765445501,9.58,6.19,3.39,中餐,9.6,31.480548439242497,False,12,1,6.0,晴天,1.0,0.28,1.14,34,4.0,0,0.82,637,40.8,6.9,无电梯高楼层; 写字楼电梯等待
ORD000701,R005,Rider012,2024-01-06 12:32:00,12,True,True,39.86995457401541,116.43734703270647,39.88619238449682,116.4358231946314,39.87227059127874,116.35388620704767,8.99,1.81,7.18,火锅,28.1,19.839894917144925,True,13,0,1.9,小雨,1.15,0.74,1.37,27,4.5,1,0.77,80,91.4,34.2,天气影响(小雨); 交通拥堵; 用餐高峰期; 新餐厅备餐波动
