origin,destination,route,airline,departure_date,search_date,booking_days,oil_price,oil_futures_price,oil_volatility,fuel_surcharge,is_holiday,is_promotion,discount_amount,event_impact,seasonal_effect,month,day_of_week,price
深圳,成都,深圳-成都,海南航空,2024-12-05,2024-12-01,4,100.63503532787124,80.09161547709738,0.02,110.95,0.0,0,0.0,0.8573943036514056,0.8573943036514056,12,3,1513.0
上海,广州,上海-广州,海南航空,2024-06-21,2024-04-28,54,69.42457339635808,79.20441059934724,0.025,80.0,0.0,0,0.0,1.3144731120176034,1.3144731120176034,6,4,972.0
上海,深圳,上海-深圳,中国国航,2024-04-15,2024-03-28,18,68.03954670257932,77.19601450715025,0.02,80.0,0.0,0,0.0,0.7980968477984209,0.7980968477984209,4,0,743.0
北京,广州,北京-广州,南方航空,2024-03-04,2024-02-04,29,64.66404239192488,77.56999473472565,0.02,150.0,0.0,0,0.0,1.4673230812674076,1.4673230812674076,3,0,1823.0
上海,深圳,上海-深圳,四川航空,2024-05-31,2024-04-19,42,66.33527152278616,77.53181140925642,0.02,80.0,0.0,1,0.17779756363646207,0.9636388746961531,1.1720214293674007,5,4,634.0
深圳,成都,深圳-成都,海南航空,2025-01-10,2025-01-04,6,99.04264995568042,79.19934003019009,0.02,108.56,0.0,0,0.0,1.36034642999413,1.36034642999413,1,4,2320.0
上海,深圳,上海-深圳,中国国航,2024-11-13,2024-09-26,48,91.35489062322264,74.66800116816077,0.025,97.03,0.0,0,0.0,1.3354657807542007,1.3354657807542007,11,2,807.0
上海,广州,上海-广州,四川航空,2024-04-26,2024-03-10,47,72.1258703873752,75.23775514766056,0.02,80.0,0.0,0,0.0,0.7896760652689518,0.7896760652689518,4,4,677.0
上海,深圳,上海-深圳,南方航空,2024-10-14,2024-09-04,40,80.36223881946098,74.66003278130489,0.02,80.54,0.0,0,0.0,1.4628521287496716,1.4628521287496716,10,0,944.0
北京,成都,北京-成都,四川航空,2025-01-02,2024-10-09,85,92.44596477587812,81.04057959993084,0.03,181.11,0.0,0,0.0,1.4589163333921638,1.4589163333921638,1,3,1764.0
北京,广州,北京-广州,四川航空,2024-10-11,2024-08-26,46,77.8106932777956,75.07805337723282,0.025,150.0,0.0,0,0.0,1.2709908758449444,1.2709908758449444,10,4,1578.0
上海,深圳,上海-深圳,深圳航空,2024-09-23,2024-08-31,23,80.96935614913376,75.20674257377044,0.02,81.45,0.0,0,0.0,1.4535675534711672,1.4535675534711672,9,0,1225.0
北京,广州,北京-广州,东方航空,2024-01-13,2024-01-10,3,68.80986631602008,80.90033216802894,0.02,150.0,0.5,0,0.0,1.3781487332537368,1.3781487332537368,1,5,2996.0
北京,成都,北京-成都,东方航空,2024-06-28,2024-05-06,53,70.19175377779028,75.54024577707449,0.02,150.0,0.0,0,0.0,1.1618433521753382,1.1618433521753382,6,4,1117.0
深圳,成都,深圳-成都,海南航空,2025-04-07,2025-03-28,10,103.3070564697084,76.17976592110641,0.02,114.96,0.0,0,0.0,0.7067442214139451,0.7067442214139451,4,0,899.0
北京,广州,北京-广州,南方航空,2024-12-28,2024-11-21,37,100.79699083004803,76.54594029274487,0.02,201.99,0.5,0,0.0,0.7776991720035648,0.7776991720035648,12,5,750.0
北京,上海,北京-上海,深圳航空,2024-08-17,2024-06-06,72,72.26906302921921,81.1487238705521,0.025,50.0,0.5,0,0.0,1.0,1.0,8,5,696.0
北京,成都,北京-成都,中国国航,2025-05-12,2025-03-24,49,103.57403227976093,77.82135971296046,0.025,208.94,0.0,0,0.0,0.8441883521595244,0.8441883521595244,5,0,842.0
北京,成都,北京-成都,中国国航,2024-07-15,2024-05-24,52,65.46800487424869,86.0744996179494,0.025,150.0,0.0,0,0.0,1.3122142304496218,1.3122142304496218,7,0,1645.0
北京,成都,北京-成都,东方航空,2025-04-08,2025-01-19,79,99.64455461246651,76.59808986556742,0.03,199.11,0.0,0,0.0,1.4316043141334964,1.4316043141334964,4,1,1531.0
北京,广州,北京-广州,深圳航空,2025-05-11,2025-03-05,67,98.56553099251317,77.46476972780206,0.025,196.41,0.5,0,0.0,0.7989409952552897,0.7989409952552897,5,6,958.0
北京,成都,北京-成都,东方航空,2025-02-15,2025-01-10,36,100.49694212207787,82.04278868990382,0.02,201.24,0.5,0,0.0,1.4010002469395455,1.4010002469395455,2,5,1817.0
北京,上海,北京-上海,东方航空,2024-10-29,2024-09-30,29,92.8146509303744,75.89087323304545,0.02,62.81,0.0,0,0.0,1.3058358949837836,1.3058358949837836,10,1,868.0
北京,广州,北京-广州,海南航空,2024-09-12,2024-07-29,45,74.8028063207436,77.78689080541587,0.025,150.0,0.0,0,0.0,1.499198269744819,1.499198269744819,9,3,1504.0
深圳,成都,深圳-成都,南方航空,2024-05-04,2024-03-13,52,72.80817225320841,75.43920174943995,0.025,80.0,0.5,0,0.0,0.785135487405375,0.785135487405375,5,5,1043.0
北京,成都,北京-成都,海南航空,2024-04-08,2024-02-03,65,65.29808035093461,78.31132898275473,0.025,150.0,0.0,0,0.0,1.3348538694244731,1.3348538694244731,4,0,1314.0
上海,深圳,上海-深圳,海南航空,2025-03-25,2025-03-11,14,105.65420522406967,76.54111117179184,0.02,118.48,0.0,0,0.0,0.8065735196602901,0.8065735196602901,3,1,900.0
北京,成都,北京-成都,海南航空,2024-10-10,2024-09-14,26,85.90783865122332,73.5815679635866,0.02,164.77,0.0,0,0.0,1.3341659791093174,1.3341659791093174,10,3,1836.0
北京,成都,北京-成都,东方航空,2025-03-18,2025-01-28,49,100.80899038521142,76.46993969650735,0.025,202.02,0.0,0,0.0,1.4425702044451139,1.4425702044451139,3,1,1759.0
北京,广州,北京-广州,东方航空,2025-04-28,2025-02-19,68,104.6618454268793,79.08463902773047,0.025,211.65,0.0,0,0.0,1.4786984237205965,1.4786984237205965,4,0,1425.0
北京,成都,北京-成都,南方航空,2025-05-18,2025-02-28,79,99.7021642970924,78.93647486571845,0.03,199.26,0.5,1,0.22262535434453662,1.2274761048501224,1.579001980203695,5,6,1514.0
北京,成都,北京-成都,东方航空,2024-07-05,2024-05-01,65,71.17206285127224,84.31838818103897,0.025,150.0,0.0,0,0.0,1.178264219425511,1.178264219425511,7,4,1301.0
上海,广州,上海-广州,海南航空,2024-11-27,2024-09-06,82,80.7378269742412,76.83300794783881,0.025,81.11,0.0,0,0.0,1.4948275996613796,1.4948275996613796,11,2,978.0
北京,广州,北京-广州,中国国航,2025-05-05,2025-02-27,67,101.30697068198715,79.85694389593486,0.03,203.27,1.0,0,0.0,1.3741434773249899,1.3741434773249899,5,0,1926.0
北京,成都,北京-成都,四川航空,2025-04-19,2025-02-27,51,101.30697068198715,74.40861082371624,0.025,203.27,0.5,0,0.0,1.588158388646987,1.588158388646987,4,5,1851.0
北京,成都,北京-成都,南方航空,2025-03-29,2025-02-21,36,104.57781031660988,73.95533424403719,0.02,211.44,0.5,0,0.0,1.51569933874946,1.51569933874946,3,5,1831.0
深圳,成都,深圳-成都,东方航空,2024-07-15,2024-06-19,26,72.83555421462532,85.21844467953542,0.02,80.0,0.0,0,0.0,1.0,1.0,7,0,1459.0
北京,成都,北京-成都,海南航空,2024-02-11,2024-01-20,22,65.9915464041515,78.19533266018908,0.02,150.0,1.0,0,0.0,1.4330683286562598,1.4330683286562598,2,6,3171.0
上海,深圳,上海-深圳,深圳航空,2025-05-12,2025-04-13,29,104.12808976008655,75.15916546161603,0.02,116.19,0.0,0,0.0,1.3456182888462513,1.3456182888462513,5,0,1315.0
北京,广州,北京-广州,南方航空,2024-08-04,2024-06-07,58,71.83532418443625,82.22877936075048,0.025,150.0,0.5,0,0.0,1.0,1.0,8,6,1437.0
深圳,成都,深圳-成都,东方航空,2024-08-28,2024-06-11,78,75.16831041159583,82.66077715922941,0.025,80.0,0.0,0,0.0,1.0,1.0,8,2,858.0
深圳,成都,深圳-成都,南方航空,2025-04-14,2025-01-19,85,99.64455461246651,75.02805228231061,0.03,109.47,0.0,0,0.0,1.5709347884697802,1.5709347884697802,4,0,1697.0
上海,深圳,上海-深圳,海南航空,2025-04-26,2025-02-02,83,100.02826199908603,74.32260554076257,0.025,110.04,0.5,0,0.0,1.3126441452041568,1.3126441452041568,4,5,1178.0
北京,上海,北京-上海,中国国航,2024-06-21,2024-05-14,38,70.92628202282748,76.90212310801004,0.02,50.0,0.0,0,0.0,1.2608532100745031,1.2608532100745031,6,4,747.0
深圳,成都,深圳-成都,东方航空,2025-06-19,2025-06-17,2,92.93933385058324,76.12601239642956,0.02,99.41,0.0,0,0.0,1.0,1.0,6,3,1628.0
上海,深圳,上海-深圳,中国国航,2024-09-27,2024-08-09,49,71.66653095919392,81.42030684888172,0.02,80.0,0.0,0,0.0,1.367274215553358,1.367274215553358,9,4,879.0
北京,广州,北京-广州,东方航空,2025-05-03,2025-03-19,45,100.79840573946974,79.16082469037707,0.025,202.0,0.5,0,0.0,0.8149697399446134,0.8149697399446134,5,5,1042.0
北京,广州,北京-广州,深圳航空,2025-06-06,2025-03-17,81,104.48023141593312,78.83822548135979,0.03,211.2,0.0,0,0.0,0.7523479400172748,0.7523479400172748,6,4,730.0
北京,广州,北京-广州,南方航空,2024-10-24,2024-09-09,45,82.49435663487422,75.16116007409916,0.02,156.24,0.0,0,0.0,1.2797522312654357,1.2797522312654357,10,3,1194.0
上海,深圳,上海-深圳,东方航空,2025-06-23,2025-06-16,7,92.36238190580936,81.00995388322208,0.02,98.54,0.0,0,0.0,1.0,1.0,6,0,944.0
上海,深圳,上海-深圳,四川航空,2025-04-29,2025-02-12,76,105.63224207163769,78.86750340540559,0.025,118.45,0.0,0,0.0,1.4201989028450313,1.4201989028450313,4,1,1060.0
北京,上海,北京-上海,南方航空,2024-12-07,2024-09-15,83,86.28317321460456,80.76532282020806,0.03,56.28,0.5,0,0.0,1.4723060883690713,1.4723060883690713,12,5,981.0
上海,深圳,上海-深圳,海南航空,2024-05-05,2024-02-17,78,66.3929607448983,76.85717687571508,0.03,80.0,0.5,0,0.0,1.4826004952804503,1.4826004952804503,5,6,1133.0
上海,深圳,上海-深圳,东方航空,2024-01-10,2024-01-04,6,69.06148739212146,78.0034966625565,0.02,80.0,0.0,0,0.0,1.370784696995454,1.370784696995454,1,2,1880.0
深圳,成都,深圳-成都,中国国航,2024-10-28,2024-09-20,38,86.02523070006792,74.65240814899225,0.02,89.04,0.0,0,0.0,1.3455862921380717,1.3455862921380717,10,0,1121.0
北京,上海,北京-上海,南方航空,2024-11-30,2024-09-16,75,86.64172637264521,77.21261326473744,0.025,56.64,0.5,0,0.0,1.504677886216778,1.504677886216778,11,5,951.0
北京,广州,北京-广州,东方航空,2024-07-12,2024-06-09,33,73.36128438743849,86.1673038631586,0.02,150.0,0.0,0,0.0,1.0,1.0,7,4,1323.0
上海,广州,上海-广州,四川航空,2024-04-20,2024-02-18,62,68.30639618733979,77.84871874884581,0.025,80.0,0.5,0,0.0,1.491064734563945,1.491064734563945,4,5,1583.0
上海,深圳,上海-深圳,南方航空,2024-06-13,2024-05-25,19,66.14509115961579,76.03342286098287,0.02,80.0,0.0,0,0.0,1.3362803500261142,1.3362803500261142,6,3,1081.0
上海,深圳,上海-深圳,深圳航空,2024-02-12,2024-01-02,41,71.71563114566325,79.96519095291036,0.02,80.0,1.0,0,0.0,1.540494353782913,1.540494353782913,2,0,1642.0
北京,广州,北京-广州,东方航空,2024-06-28,2024-05-03,56,69.89943953197732,79.04059834355424,0.02,150.0,0.0,0,0.0,1.3943500545787262,1.3943500545787262,6,4,1395.0
上海,深圳,上海-深圳,南方航空,2024-04-05,2024-03-26,10,68.0452681907436,74.27322310940163,0.02,80.0,1.0,0,0.0,0.7910897957816054,0.7910897957816054,4,4,1481.0
上海,深圳,上海-深圳,南方航空,2024-04-11,2024-01-24,78,66.00607169547366,75.4530897140672,0.03,80.0,0.0,0,0.0,1.5769823285551499,1.5769823285551499,4,3,1079.0
北京,上海,北京-上海,深圳航空,2025-04-28,2025-03-26,33,102.2299013235364,78.56818249802689,0.02,72.23,0.0,0,0.0,0.8285356721047553,0.8285356721047553,4,0,521.0
北京,广州,北京-广州,四川航空,2025-05-16,2025-05-02,14,105.89412150566694,75.79189996546513,0.02,214.74,0.0,0,0.0,1.157597411702283,1.157597411702283,5,4,1125.0
深圳,成都,深圳-成都,四川航空,2024-10-01,2024-08-24,38,76.54880940156842,73.76086398405215,0.025,80.0,1.0,0,0.0,1.2414354725785384,1.2414354725785384,10,1,1627.0
上海,广州,上海-广州,东方航空,2025-06-22,2025-06-13,9,92.87944005565552,81.11244972207986,0.02,99.32,0.5,0,0.0,1.0,1.0,6,6,1125.0
北京,上海,北京-上海,海南航空,2024-08-17,2024-07-02,46,77.34616901855685,83.2867894539603,0.02,50.0,0.5,0,0.0,1.293319476012504,1.293319476012504,8,5,1160.0
北京,上海,北京-上海,四川航空,2024-11-16,2024-08-25,83,76.51252281144271,75.55491894395706,0.03,50.0,0.5,0,0.0,1.4218627764422749,1.4218627764422749,11,5,950.0
上海,广州,上海-广州,中国国航,2024-02-08,2024-02-04,4,64.66404239192488,77.4410190707088,0.02,80.0,0.0,0,0.0,1.428043551500211,1.428043551500211,2,3,2502.0
深圳,成都,深圳-成都,四川航空,2024-10-09,2024-08-20,50,76.39509236080916,76.09229100456376,0.025,80.0,0.0,0,0.0,1.3302993694390077,1.3302993694390077,10,2,1391.0
深圳,成都,深圳-成都,中国国航,2025-02-28,2024-12-03,87,100.40592169662554,78.14090346698165,0.025,110.61,0.0,0,0.0,0.8791931576688654,0.8791931576688654,2,4,906.0
北京,上海,北京-上海,海南航空,2024-11-14,2024-10-08,37,92.87725579187068,73.86111167529035,0.02,62.88,0.0,1,0.2879961865175349,0.910465012503537,1.2787361461596434,11,3,585.0
深圳,成都,深圳-成都,南方航空,2024-05-13,2024-04-15,28,69.71258340896965,80.62406806209012,0.02,80.0,0.0,0,0.0,1.3070982501963027,1.3070982501963027,5,0,1686.0
北京,上海,北京-上海,东方航空,2025-05-29,2025-04-03,56,107.52511578651857,77.36375319952397,0.02,77.53,0.0,0,0.0,1.290528680998568,1.290528680998568,5,3,762.0
上海,广州,上海-广州,东方航空,2025-01-14,2024-11-17,58,99.9383391125847,79.70592690230576,0.025,109.91,0.0,0,0.0,0.8334456300594192,0.8334456300594192,1,1,730.0
上海,广州,上海-广州,四川航空,2024-06-06,2024-04-12,55,69.77361024551134,78.7962265258388,0.025,80.0,0.0,0,0.0,1.3549421840318967,1.3549421840318967,6,3,938.0
上海,深圳,上海-深圳,中国国航,2024-05-21,2024-04-15,36,69.71258340896965,79.88189800144154,0.02,80.0,0.0,0,0.0,1.3959570640526473,1.3959570640526473,5,1,938.0
深圳,成都,深圳-成都,中国国航,2024-11-01,2024-10-31,1,90.48213613690457,73.78486112768702,0.02,95.72,0.0,0,0.0,1.257500564966159,1.257500564966159,11,4,2112.0
上海,广州,上海-广州,海南航空,2024-11-24,2024-11-11,13,100.03300837291167,80.78742199868952,0.02,110.05,0.5,0,0.0,0.8087978916316915,0.8087978916316915,11,6,997.0
北京,成都,北京-成都,南方航空,2025-01-28,2024-12-18,41,100.75243974840966,81.61040112905258,0.02,201.88,1.0,0,0.0,0.7679573823081689,0.7679573823081689,1,1,1542.0
上海,广州,上海-广州,中国国航,2024-04-25,2024-03-03,53,75.17078390297628,75.99741508232621,0.02,80.0,0.0,0,0.0,0.7107823797162398,0.7107823797162398,4,3,555.0
上海,广州,上海-广州,海南航空,2024-04-28,2024-02-19,69,66.66278479288079,77.8462231708579,0.025,80.0,0.5,0,0.0,1.3187382099459153,1.3187382099459153,4,6,1297.0
北京,成都,北京-成都,深圳航空,2024-12-27,2024-12-08,19,98.36632047503248,80.9356850377968,0.02,195.92,0.0,0,0.0,0.7676860555673031,0.7676860555673031,12,4,985.0
北京,上海,北京-上海,中国国航,2024-11-29,2024-10-22,38,89.41964279281571,78.2860557463659,0.02,59.42,0.0,0,0.0,1.350915982573119,1.350915982573119,11,4,833.0
上海,深圳,上海-深圳,海南航空,2024-03-11,2024-01-30,41,65.77092719814644,78.79892783527531,0.025,80.0,0.0,0,0.0,1.3922511619445164,1.3922511619445164,3,0,727.0
北京,成都,北京-成都,海南航空,2025-06-19,2025-05-02,48,105.89412150566694,81.0030262722694,0.02,214.74,0.0,0,0.0,1.2471160333263462,1.2471160333263462,6,3,1398.0
上海,广州,上海-广州,南方航空,2024-10-28,2024-09-23,35,89.34109468317816,78.8446644286229,0.02,94.01,0.0,0,0.0,1.3048834601276063,1.3048834601276063,10,0,1349.0
北京,上海,北京-上海,东方航空,2025-03-24,2025-03-09,15,103.968907563406,79.28610091865312,0.02,73.97,0.0,0,0.0,0.7111847701553666,0.7111847701553666,3,0,467.0
北京,成都,北京-成都,南方航空,2024-12-15,2024-11-05,40,94.19462827782893,75.98091493777568,0.02,185.49,0.5,0,0.0,0.8447906837306529,0.8447906837306529,12,6,978.0
北京,上海,北京-上海,海南航空,2025-04-22,2025-03-25,28,104.62822613380102,74.50015297761878,0.02,74.63,0.0,0,0.0,0.7162787407248212,0.7162787407248212,4,1,396.0
上海,广州,上海-广州,东方航空,2024-04-06,2024-02-02,64,64.05658185474331,78.01200034331538,0.025,80.0,0.5,0,0.0,1.515944629691295,1.515944629691295,4,5,1082.0
北京,上海,北京-上海,深圳航空,2024-10-09,2024-08-31,39,80.96935614913376,78.64908646496266,0.025,50.97,0.0,0,0.0,1.3466630956507928,1.3466630956507928,10,2,811.0
北京,上海,北京-上海,东方航空,2024-09-29,2024-08-31,29,80.96935614913376,80.36827047376417,0.02,50.97,0.5,0,0.0,1.2074715796596933,1.2074715796596933,9,6,950.0
北京,成都,北京-成都,海南航空,2025-01-24,2024-11-27,58,100.96998307287969,78.88841436171697,0.025,202.42,0.0,0,0.0,0.7373173729846203,0.7373173729846203,1,4,1048.0
北京,上海,北京-上海,海南航空,2025-06-05,2025-05-21,15,104.67278608475257,80.53835540037856,0.02,74.67,0.0,0,0.0,1.3277270429456043,1.3277270429456043,6,3,904.0
北京,成都,北京-成都,南方航空,2024-03-25,2024-02-26,28,72.57160626380768,73.14171734365478,0.02,150.0,0.0,0,0.0,1.3713924124547134,1.3713924124547134,3,0,1575.0
北京,上海,北京-上海,四川航空,2025-02-06,2025-02-01,5,100.33091977207265,81.02267343557256,0.02,70.33,0.0,0,0.0,1.3948951689588227,1.3948951689588227,2,3,1689.0
深圳,成都,深圳-成都,中国国航,2024-08-30,2024-06-11,80,75.16831041159583,85.94803051010615,0.025,80.0,0.0,0,0.0,1.0,1.0,8,4,909.0
深圳,成都,深圳-成都,东方航空,2024-11-06,2024-10-17,20,89.62838582132927,72.7718443837966,0.02,94.44,0.0,0,0.0,1.3192223927268656,1.3192223927268656,11,2,1248.0
北京,上海,北京-上海,南方航空,2025-05-20,2025-04-16,34,106.92092051377163,77.7292863595122,0.02,76.92,0.0,0,0.0,1.2594584851734187,1.2594584851734187,5,1,834.0
北京,成都,北京-成都,海南航空,2024-12-17,2024-12-12,5,99.80617169285819,79.4196561344015,0.02,199.52,0.0,0,0.0,0.7902601834506912,0.7902601834506912,12,1,1607.0
北京,广州,北京-广州,中国国航,2024-09-12,2024-07-04,70,75.59799561650811,80.71840599567788,0.025,150.0,0.0,0,0.0,1.3841394384026304,1.3841394384026304,9,3,1375.0
北京,广州,北京-广州,四川航空,2024-12-22,2024-11-15,37,99.02112063664477,77.83991467839813,0.02,197.55,0.5,0,0.0,0.8207743090063133,0.8207743090063133,12,6,852.0
北京,成都,北京-成都,南方航空,2024-08-18,2024-08-12,6,72.66771545988391,79.94388041331307,0.02,150.0,0.5,0,0.0,1.3090115362481616,1.3090115362481616,8,6,3053.0
北京,广州,北京-广州,深圳航空,2024-09-24,2024-08-26,29,77.8106932777956,81.00382089861985,0.02,150.0,0.0,0,0.0,1.2542157976618746,1.2542157976618746,9,1,1593.0
北京,成都,北京-成都,南方航空,2024-05-31,2024-04-04,57,67.80236907771925,80.64885451332755,0.02,150.0,0.0,0,0.0,1.351108078280181,1.351108078280181,5,4,1402.0
北京,成都,北京-成都,四川航空,2024-03-17,2024-01-31,46,65.75327737728786,75.00097328525736,0.025,150.0,0.5,0,0.0,1.514649132020894,1.514649132020894,3,6,1369.0
北京,成都,北京-成都,东方航空,2024-11-23,2024-10-20,34,91.61820831978397,79.57934984395766,0.02,179.05,0.5,0,0.0,1.2790731090998617,1.2790731090998617,11,5,1641.0
北京,成都,北京-成都,深圳航空,2024-12-23,2024-10-06,78,94.41353971696714,80.18926989352323,0.025,186.03,0.0,0,0.0,1.3236370833821425,1.3236370833821425,12,0,1030.0
北京,成都,北京-成都,深圳航空,2025-04-02,2025-02-25,36,99.88798108470378,75.45851955410143,0.025,199.72,0.0,0,0.0,1.442459078251198,1.442459078251198,4,2,1466.0
北京,广州,北京-广州,中国国航,2024-08-21,2024-07-29,23,74.8028063207436,84.48551463298918,0.02,150.0,0.0,0,0.0,1.206088718412467,1.206088718412467,8,2,1445.0
上海,深圳,上海-深圳,南方航空,2024-06-03,2024-05-21,13,66.47946855992454,77.44378727306419,0.02,80.0,0.0,0,0.0,1.3373623018399983,1.3373623018399983,6,0,1175.0
北京,广州,北京-广州,深圳航空,2025-05-13,2025-04-29,14,110.54589639029945,78.27359306111843,0.02,226.36,0.0,0,0.0,1.169798304634929,1.169798304634929,5,1,2295.0
上海,广州,上海-广州,深圳航空,2025-03-12,2024-12-24,78,98.12576867573522,76.24245894773748,0.03,107.19,0.0,0,0.0,0.7892214189209265,0.7892214189209265,3,2,514.0
深圳,成都,深圳-成都,深圳航空,2025-01-17,2024-11-12,66,100.1481103130136,77.39610851616861,0.025,110.22,0.0,0,0.0,0.758074231505702,0.758074231505702,1,4,626.0
北京,广州,北京-广州,海南航空,2024-03-26,2024-02-24,31,71.37386391180688,74.96113193553417,0.02,150.0,0.0,0,0.0,1.4524140625519382,1.4524140625519382,3,1,1314.0
深圳,成都,深圳-成都,四川航空,2024-07-11,2024-05-13,59,71.02296334333316,82.35680253098614,0.025,80.0,0.0,0,0.0,1.2686511275309436,1.2686511275309436,7,3,1507.0
