user_id,movie_id,rating,rating_date
U042,M161,3.5,2025-08-28
U025,M122,2.8,2026-02-14
U091,M127,3.6,2025-07-21
U091,M048,4.0,2025-09-28
U037,M188,3.4,2025-06-14
U076,M016,2.5,2025-10-12
U024,M130,3.1,2026-05-23
U011,M046,2.6,2026-02-14
U034,M037,3.7,2025-08-22
U074,M049,3.4,2025-06-02
U025,M048,2.8,2025-12-13
U097,M059,2.0,2026-03-04
U051,M163,3.7,2025-07-27
U038,M154,2.7,2025-10-27
U065,M164,3.2,2025-12-31
U028,M110,2.6,2026-01-18
U045,M189,3.8,2026-01-23
U068,M002,1.8,2025-06-25
U088,M065,3.2,2026-01-02
U097,M042,3.2,2026-04-23
U045,M188,3.8,2026-04-26
U080,M194,2.6,2025-10-18
U011,M173,3.6,2025-10-10
U002,M191,3.0,2025-06-15
U094,M082,3.4,2025-10-08
U046,M191,2.3,2025-09-23
U098,M126,3.4,2025-12-17
U070,M191,3.6,2026-02-18
U030,M151,2.6,2026-02-28
U006,M177,2.1,2025-11-27
U053,M120,3.4,2025-10-02
U042,M104,2.2,2025-10-01
U060,M116,1.9,2026-03-09
U019,M189,1.4,2025-11-10
U020,M103,3.4,2025-11-20
U002,M112,4.3,2025-06-22
U024,M056,4.1,2026-04-08
U003,M101,2.2,2025-09-27
U020,M070,3.2,2025-12-05
U025,M125,3.2,2025-07-20
U093,M128,3.1,2025-10-17
U056,M041,3.6,2025-09-19
U086,M016,3.6,2025-11-27
U014,M018,4.3,2025-12-12
U091,M123,3.3,2025-07-19
U038,M037,2.6,2026-01-26
U067,M127,3.0,2026-02-05
U054,M126,2.6,2026-05-20
U040,M162,3.6,2026-03-06
U044,M162,3.2,2025-12-18
U088,M159,2.5,2025-10-19
U017,M136,3.4,2026-01-02
U073,M122,3.9,2026-04-24
U003,M115,2.5,2025-11-18
U036,M143,3.2,2025-12-03
U074,M085,2.5,2025-06-03
U025,M033,3.4,2025-12-13
U081,M147,2.9,2026-01-29
U091,M152,3.4,2025-07-18
U031,M064,3.5,2025-09-18
U073,M121,3.8,2026-05-17
U050,M193,2.9,2026-03-12
U078,M187,3.0,2026-01-10
U009,M116,2.7,2025-11-08
U100,M050,3.7,2026-01-05
U092,M037,3.0,2025-11-21
U100,M016,2.7,2025-09-26
U001,M084,3.0,2025-11-25
U080,M124,2.7,2025-08-12
U019,M070,3.3,2025-12-14
U063,M081,3.4,2025-07-21
U069,M052,4.0,2025-06-30
U025,M153,2.7,2025-07-21
U016,M076,3.0,2026-04-25
U095,M050,3.9,2025-08-31
U049,M109,3.3,2025-06-02
U002,M077,2.8,2026-01-13
U004,M008,2.1,2025-06-27
U083,M196,3.5,2025-10-23
U011,M095,3.2,2025-09-30
U081,M098,3.0,2025-08-15
U021,M153,4.3,2025-10-11
U098,M081,3.2,2026-04-01
U036,M117,3.5,2026-01-05
U026,M181,3.3,2025-07-20
U059,M073,2.9,2026-03-04
U003,M032,3.2,2026-04-30
U042,M142,3.3,2025-09-24
U048,M037,3.4,2025-12-16
U093,M097,3.0,2025-08-18
U004,M161,4.0,2025-10-16
U023,M084,3.8,2025-07-17
U037,M083,3.6,2025-08-10
U097,M146,3.8,2026-05-06
U064,M017,2.6,2026-04-22
U018,M039,3.1,2026-04-04
U067,M042,1.7,2026-01-26
U046,M087,2.7,2026-04-15
U064,M103,3.2,2025-08-20
U008,M135,2.5,2025-10-25
U020,M141,3.1,2026-04-11
U027,M115,3.5,2026-03-06
U015,M196,3.6,2026-01-13
U030,M062,3.4,2026-04-28
U083,M175,2.7,2025-08-14
U004,M014,3.1,2025-07-01
U090,M058,2.3,2025-09-23
U042,M100,3.1,2025-07-06
U086,M102,3.6,2026-05-17
U066,M196,3.8,2025-12-29
U064,M007,2.7,2025-06-18
U092,M179,3.2,2025-10-26
U071,M018,2.5,2026-05-06
U026,M151,2.4,2026-05-08
U063,M002,3.4,2025-11-29
U090,M021,2.8,2025-08-02
U048,M131,3.5,2026-03-03
U051,M055,2.8,2026-03-10
U096,M160,3.6,2026-01-02
U035,M143,2.2,2025-11-16
U066,M100,4.0,2026-03-06
U026,M194,2.6,2025-07-19
U033,M086,3.3,2026-02-15
U042,M067,2.1,2025-11-06
U016,M167,3.3,2025-12-31
U058,M008,3.2,2025-10-10
U078,M167,3.1,2025-06-17
U066,M198,2.5,2025-10-31
U006,M100,2.3,2026-04-02
U096,M053,2.8,2026-02-13
U098,M146,3.3,2025-12-25
U076,M078,3.0,2025-11-23
U060,M014,2.3,2025-06-29
U081,M059,3.3,2025-08-09
U033,M056,3.5,2025-09-07
U004,M080,1.9,2026-05-20
U028,M047,3.2,2025-12-07
U027,M128,3.1,2025-11-09
U093,M084,3.8,2025-10-04
U051,M155,2.4,2026-03-03
U063,M123,1.9,2025-08-12
U014,M001,2.3,2026-05-11
U080,M013,2.6,2026-05-21
U036,M001,4.5,2025-12-22
U057,M098,2.9,2025-08-09
U021,M025,3.2,2026-04-29
U048,M056,3.2,2025-06-30
U025,M109,1.8,2025-11-17
U010,M072,3.3,2025-10-25
U084,M006,3.6,2025-12-25
U099,M009,3.3,2026-03-26
U059,M053,3.1,2026-03-26
U082,M191,2.9,2025-06-11
U004,M122,2.2,2026-02-26
U002,M029,3.3,2026-04-12
U093,M061,2.0,2025-10-05
U075,M178,1.9,2025-08-14
U035,M070,3.1,2026-05-15
U090,M145,3.5,2025-09-23
U009,M188,3.0,2025-06-06
U020,M056,2.5,2026-04-23
U051,M174,2.5,2025-11-14
U004,M010,2.8,2025-09-14
U056,M120,2.4,2025-10-27
U006,M169,3.5,2026-04-24
U037,M185,3.2,2025-09-23
U026,M069,3.4,2026-05-14
U086,M070,1.8,2026-02-19
U031,M177,3.4,2025-10-09
U001,M167,2.7,2026-05-04
U090,M126,2.9,2026-01-28
U092,M191,4.0,2026-05-02
U037,M094,2.8,2026-04-11
U077,M095,3.6,2025-10-05
U061,M140,3.0,2026-03-04
U048,M169,3.0,2025-11-17
U093,M142,3.0,2025-08-23
U019,M083,2.9,2025-07-03
U045,M105,3.1,2026-02-26
U075,M103,3.2,2025-11-17
U060,M089,3.4,2025-12-28
U019,M173,3.0,2025-09-15
U087,M139,3.6,2025-10-30
U047,M111,3.7,2026-04-12
U078,M065,2.5,2026-03-17
U043,M092,4.1,2025-06-30
U044,M130,3.6,2025-07-10
U019,M154,2.5,2025-12-03
U070,M162,3.2,2026-03-06
U054,M029,3.7,2025-09-12
U070,M011,2.5,2025-09-02
U014,M148,2.8,2026-05-24
U022,M190,3.4,2026-01-30
U088,M182,3.6,2025-12-06
U094,M096,3.5,2025-08-19
U051,M134,1.9,2025-06-24
U051,M057,2.5,2025-08-04
U045,M192,2.7,2025-10-30
U089,M193,3.4,2026-04-02
U029,M164,1.3,2025-07-01
U097,M049,3.5,2026-05-26
U065,M028,3.0,2025-09-15
U019,M019,3.9,2025-06-05
U040,M062,4.2,2025-10-31
U082,M025,3.5,2026-02-18
U004,M005,2.9,2026-05-11
U038,M031,3.1,2026-02-09
U024,M199,3.0,2025-06-12
U010,M018,2.8,2026-01-17
U058,M031,2.5,2025-10-22
U002,M179,2.8,2025-07-25
U039,M088,2.2,2025-11-09
U048,M054,2.9,2025-12-22
U055,M159,2.6,2025-07-29
U062,M163,2.8,2025-07-16
U076,M011,2.9,2025-06-13
U063,M009,4.7,2025-09-13
U041,M090,3.4,2026-05-11
U033,M180,3.1,2025-09-26
U099,M026,2.9,2025-10-22
U089,M151,2.5,2025-07-13
U004,M098,3.1,2026-05-07
U061,M065,3.6,2025-08-21
U012,M022,3.2,2026-01-21
U093,M184,3.5,2025-07-07
U096,M087,3.5,2026-01-23
U078,M121,3.8,2026-05-09
U042,M080,2.7,2025-08-17
U013,M003,3.3,2025-06-10
U017,M152,3.1,2025-06-15
U100,M008,2.6,2025-09-09
U024,M119,3.2,2026-01-06
U069,M168,2.9,2026-05-02
U033,M150,3.3,2026-03-27
U090,M133,2.2,2025-09-17
U023,M116,2.6,2025-12-27
U021,M011,3.4,2025-12-29
U077,M085,3.6,2025-10-20
U010,M051,2.7,2025-09-22
U050,M199,2.6,2025-06-26
U023,M198,3.6,2025-11-15
U029,M088,2.7,2025-06-11
U075,M127,2.5,2026-01-29
U092,M114,3.2,2025-06-02
U015,M026,2.4,2026-03-03
U018,M034,3.3,2025-07-21
U073,M007,3.7,2025-10-14
U064,M094,3.4,2025-06-03
U056,M006,2.8,2025-05-29
U068,M178,2.5,2025-11-19
U082,M140,3.3,2026-04-02
U054,M122,3.6,2026-05-09
U036,M112,2.8,2025-08-14
U009,M023,3.5,2026-01-12
U086,M092,4.3,2025-09-25
U052,M130,3.2,2026-01-22
U018,M031,3.6,2026-05-14
U021,M023,3.7,2025-08-07
U024,M171,3.4,2026-02-15
U058,M169,2.5,2025-08-20
U048,M143,2.8,2026-01-12
U062,M018,3.2,2025-06-24
U024,M150,2.3,2025-10-27
U015,M144,3.0,2026-05-06
U030,M052,4.0,2026-03-12
U039,M035,1.9,2025-06-01
U051,M003,3.9,2025-11-17
U008,M131,4.1,2026-05-20
U015,M135,2.7,2025-06-20
U035,M150,2.8,2025-08-28
U002,M078,3.1,2026-03-17
U041,M063,3.7,2025-09-23
U028,M049,3.8,2025-06-21
U028,M026,3.2,2026-02-27
U050,M142,2.7,2025-07-06
U081,M139,2.9,2026-04-20
U019,M171,3.0,2026-03-22
U066,M038,4.3,2026-04-22
U073,M043,3.0,2026-01-20
U081,M193,2.4,2025-10-27
U081,M093,2.6,2026-01-31
U042,M200,3.4,2025-11-05
U004,M050,3.0,2025-06-17
U096,M033,2.8,2025-09-23
U083,M194,3.6,2025-07-05
U021,M062,3.3,2025-07-24
U099,M020,3.0,2025-10-17
U077,M008,2.5,2025-10-25
U091,M199,3.2,2026-03-13
U048,M072,3.2,2025-11-06
U036,M119,2.8,2025-06-28
U078,M084,2.9,2025-12-20
U061,M131,4.0,2025-09-19
U050,M194,3.9,2025-06-08
U076,M178,3.1,2025-08-13
U061,M087,2.5,2026-04-10
U069,M133,4.0,2025-07-15
U081,M017,2.9,2026-01-18
U030,M081,2.3,2025-12-12
U045,M079,3.4,2026-02-17
U043,M133,2.8,2025-06-14
U053,M072,3.6,2026-01-11
U088,M093,4.3,2025-05-27
U070,M142,2.2,2025-12-13
U027,M119,3.7,2025-08-02
U067,M045,3.0,2026-03-27
U093,M186,3.6,2025-12-28
U082,M064,2.9,2026-02-10
U077,M163,2.7,2025-12-05
U048,M063,4.6,2025-11-07
U062,M184,3.2,2026-01-08
U044,M038,2.8,2026-01-16
U078,M019,2.6,2026-01-17
U051,M001,2.7,2026-04-22
U025,M066,3.4,2025-09-15
U059,M141,2.0,2025-08-01
U036,M131,3.7,2025-08-09
U054,M051,2.9,2026-01-10
U007,M110,2.9,2025-07-09
U063,M153,3.0,2026-04-01
U061,M112,3.9,2025-11-09
U041,M031,3.2,2026-03-16
U024,M032,3.2,2025-11-22
U098,M014,2.7,2026-05-05
U009,M072,2.9,2026-04-01
U071,M138,2.8,2026-01-09
U017,M025,2.1,2025-06-09
U055,M053,4.2,2026-05-06
U085,M146,3.2,2026-04-26
U080,M185,3.3,2026-01-05
U037,M111,2.6,2026-01-23
U030,M057,2.9,2025-07-14
U078,M147,2.2,2026-01-10
U071,M091,4.3,2026-01-25
U020,M006,2.9,2025-08-16
U022,M099,3.1,2026-02-11
U070,M158,3.3,2026-05-18
U021,M024,3.2,2025-08-07
U095,M158,2.6,2026-01-08
U063,M032,3.6,2026-04-08
U032,M105,3.7,2026-02-02
U031,M118,3.2,2025-07-18
U022,M045,3.6,2026-02-03
U031,M172,3.9,2025-12-20
U056,M149,2.7,2025-07-23
U030,M026,3.7,2026-04-15
U053,M183,2.9,2025-10-11
U057,M039,2.7,2025-11-11
U079,M193,3.0,2025-11-13
U003,M139,2.7,2026-01-07
U027,M173,3.6,2025-09-17
U042,M006,1.9,2025-09-13
U065,M158,2.8,2025-11-09
U057,M156,3.7,2026-02-10
U010,M154,3.3,2025-06-03
U088,M097,3.1,2026-03-01
U052,M054,3.0,2026-02-04
U036,M064,2.4,2025-12-29
U073,M063,2.9,2025-06-30
U090,M017,2.9,2025-10-07
U092,M006,3.3,2025-11-08
U074,M089,3.3,2025-11-23
U049,M006,4.0,2025-09-17
U056,M186,2.9,2025-10-10
U055,M023,2.4,2025-10-15
U033,M090,3.3,2026-01-29
U035,M094,2.7,2026-01-13
U062,M041,2.5,2026-03-01
U029,M150,4.0,2025-06-30
U067,M154,3.5,2025-08-28
U026,M010,2.7,2025-11-12
U047,M013,2.3,2026-01-29
U012,M182,2.9,2026-03-06
U071,M013,2.2,2026-01-18
U019,M112,2.8,2026-01-04
U024,M059,3.6,2025-10-29
U009,M060,3.5,2026-04-09
U080,M014,2.4,2025-08-06
U084,M190,3.1,2026-02-25
U037,M141,3.6,2025-09-28
U003,M051,3.7,2025-07-22
U092,M020,4.6,2026-04-22
U023,M137,3.8,2026-03-24
U100,M119,3.5,2025-08-16
U098,M095,2.7,2026-02-24
U020,M137,2.2,2026-02-20
U022,M197,2.4,2026-01-07
U066,M006,4.4,2025-09-12
U018,M043,2.8,2026-05-02
U061,M040,3.2,2026-03-20
U031,M156,2.1,2025-11-19
U074,M072,2.9,2025-10-02
U032,M117,3.6,2026-02-26
U091,M029,3.7,2026-01-19
U097,M011,2.9,2026-04-22
U049,M035,3.1,2026-05-26
U063,M174,3.2,2025-11-05
U071,M139,2.9,2025-11-01
U068,M120,3.2,2025-06-29
U067,M091,2.6,2025-07-20
U074,M184,2.9,2025-10-31
U097,M065,2.8,2025-08-31
U053,M043,4.6,2025-09-11
U064,M033,3.2,2026-05-08
U027,M019,2.7,2025-07-23
U048,M077,2.7,2026-03-28
U078,M106,3.6,2025-11-12
U049,M077,3.9,2025-11-16
U004,M081,2.7,2025-09-19
U026,M193,2.4,2026-05-18
U028,M112,3.4,2025-07-04
U084,M078,2.6,2025-11-05
U032,M037,3.1,2026-05-18
U030,M113,3.5,2026-01-17
U063,M103,2.8,2025-09-30
U092,M120,2.8,2025-11-17
U054,M014,3.9,2026-01-21
U045,M120,3.5,2025-11-10
U077,M076,3.4,2025-11-26
U066,M142,2.1,2025-09-24
U006,M123,2.9,2026-04-22
U046,M085,3.0,2026-02-16
U096,M183,3.3,2025-08-12
U035,M016,2.8,2026-05-14
U066,M056,3.5,2025-07-08
U058,M104,2.7,2025-12-06
U080,M084,2.9,2026-01-01
U048,M014,2.8,2025-09-04
U075,M032,2.8,2025-10-14
U098,M132,3.0,2026-05-08
U086,M200,4.8,2025-08-19
U094,M192,2.7,2025-08-10
U065,M018,3.4,2026-03-09
U049,M085,3.4,2025-06-22
U092,M113,2.5,2025-07-05
U035,M037,2.4,2026-03-15
U018,M050,3.7,2025-10-24
U073,M050,1.9,2025-10-25
U020,M110,2.9,2025-08-19
U073,M066,3.3,2026-02-08
U005,M068,3.4,2025-09-21
U009,M057,3.1,2025-09-29
U015,M021,2.6,2025-06-18
U059,M088,2.7,2025-07-15
U034,M148,2.5,2025-08-14
U071,M190,2.7,2025-12-08
U081,M171,3.0,2025-12-10
U068,M040,3.5,2025-06-19
U067,M175,2.3,2026-01-04
U077,M200,2.3,2026-01-21
U029,M006,3.6,2025-10-16
U062,M070,3.2,2025-12-09
U066,M077,3.0,2025-09-13
U076,M077,2.8,2026-01-15
U029,M057,3.8,2026-01-19
U060,M040,1.9,2026-04-06
U054,M146,2.9,2025-12-08
U039,M021,4.3,2026-01-22
U021,M160,3.3,2025-09-22
U085,M017,2.9,2025-12-17
U008,M112,3.9,2025-10-31
U056,M040,2.7,2025-10-26
U061,M008,2.1,2025-12-07
U048,M031,2.5,2025-12-20
U031,M125,3.5,2025-09-17
U051,M151,3.0,2026-02-06
U052,M111,2.8,2026-01-26
U037,M063,3.8,2025-07-18
U022,M087,2.7,2026-03-06
U077,M084,2.8,2025-07-27
U049,M022,2.9,2026-04-05
U011,M022,3.3,2026-05-22
U020,M139,4.6,2025-10-19
U001,M121,2.7,2026-02-25
U005,M035,2.5,2025-12-28
U047,M174,3.4,2025-06-09
U090,M092,3.1,2025-06-19
U074,M023,2.6,2026-05-06
U022,M080,2.8,2025-12-08
U011,M011,3.3,2025-07-16
U001,M050,3.3,2026-02-28
U035,M152,2.6,2025-12-28
U079,M135,2.6,2026-04-20
U079,M073,2.7,2026-03-17
U009,M119,4.0,2025-07-20
U034,M041,3.6,2025-07-01
U100,M180,3.2,2025-09-05
U013,M128,2.5,2025-07-20
U029,M177,4.3,2026-01-01
U005,M101,2.3,2025-12-04
U086,M042,2.8,2025-06-05
U061,M116,3.5,2025-11-24
U066,M079,3.7,2025-12-27
U084,M181,3.5,2025-11-02
U054,M061,3.8,2025-12-19
U086,M084,3.6,2026-02-08
U031,M119,2.7,2026-03-11
U091,M040,2.8,2026-05-08
U016,M038,4.3,2026-04-01
U093,M019,3.4,2026-01-02
U041,M149,3.0,2026-01-24
U092,M124,2.9,2025-10-16
U053,M032,2.7,2025-07-01
U086,M172,3.9,2025-08-17
U094,M151,3.3,2025-12-23
U091,M054,3.7,2025-09-26
U084,M009,3.0,2025-11-21
U021,M101,2.8,2026-02-17
U045,M017,2.1,2026-05-01
U005,M065,3.2,2025-11-08
U085,M102,2.2,2025-05-28
U042,M116,2.6,2026-03-19
U042,M191,2.9,2025-05-29
U055,M169,2.6,2025-12-16
U024,M002,2.5,2026-03-03
U033,M107,3.4,2026-04-09
U063,M086,3.1,2026-03-12
U006,M036,2.0,2026-01-24
U036,M052,3.7,2026-02-23
U054,M010,2.8,2026-05-22
U044,M158,3.5,2025-11-17
U044,M001,3.5,2026-04-03
U062,M198,2.4,2025-09-12
U026,M055,3.5,2026-03-12
U043,M175,2.9,2025-06-23
U095,M191,2.8,2025-09-10
U068,M152,3.7,2025-07-17
U079,M051,4.3,2025-10-16
U059,M185,3.5,2025-07-28
U071,M075,2.8,2025-08-24
U097,M117,4.0,2026-05-04
U037,M086,3.0,2026-05-17
U053,M151,2.0,2025-07-09
U009,M122,2.8,2025-10-25
U060,M156,3.0,2025-08-07
U029,M116,3.8,2026-01-11
U039,M167,3.7,2026-05-07
U030,M172,3.8,2025-08-03
U033,M102,4.3,2026-01-11
U001,M136,3.1,2026-01-29
U006,M057,2.0,2025-10-08
U036,M138,3.6,2025-08-20
U054,M005,3.6,2025-09-12
U040,M197,2.4,2025-07-23
U085,M014,3.2,2025-09-14
U075,M055,3.8,2025-08-26
U100,M030,3.1,2026-01-26
U023,M140,3.5,2025-06-25
U026,M004,3.5,2025-06-10
U055,M021,3.2,2025-12-09
U083,M063,2.8,2025-09-23
U003,M026,3.6,2026-03-21
U022,M169,3.0,2025-12-28
U086,M066,3.7,2025-10-26
U021,M110,2.9,2026-02-11
U094,M042,2.8,2025-11-22
U013,M196,2.6,2025-12-30
U040,M139,2.3,2025-06-06
U071,M164,2.6,2026-04-21
U001,M062,2.7,2026-04-23
U100,M198,3.3,2026-01-08
U023,M030,2.9,2025-10-07
U044,M032,2.8,2025-09-12
U060,M131,3.1,2026-03-25
U062,M172,2.6,2025-07-16
U012,M091,3.2,2026-02-25
U033,M186,4.1,2026-05-17
U009,M042,3.4,2026-03-13
U044,M042,2.9,2025-09-01
U089,M137,2.5,2026-02-16
U062,M194,3.3,2025-07-07
U014,M132,2.9,2025-11-01
U080,M164,3.0,2025-09-21
U100,M151,3.4,2025-06-03
U009,M191,3.0,2026-01-30
U048,M051,3.0,2026-05-05
U005,M116,3.6,2026-02-19
U003,M171,3.1,2025-11-17
U096,M002,2.9,2025-12-16
U060,M022,3.1,2026-03-19
U072,M197,3.3,2026-03-28
U076,M035,1.8,2025-09-26
U064,M142,2.0,2025-08-17
U093,M195,3.4,2025-12-03
U016,M160,3.5,2026-05-10
U082,M082,3.4,2026-01-21
U040,M138,3.7,2025-10-21
U008,M077,2.8,2025-06-20
U018,M179,3.6,2026-01-14
U049,M040,2.6,2026-01-03
U044,M106,3.3,2026-04-18
U068,M094,2.0,2026-04-18
U064,M079,3.0,2025-12-24
U053,M006,3.0,2026-05-13
U037,M084,2.9,2026-02-21
U092,M024,3.4,2026-03-17
U013,M093,2.8,2026-03-29
U074,M055,2.7,2025-08-01
U011,M060,2.5,2026-05-01
U036,M080,3.6,2025-08-18
U097,M139,3.0,2026-04-16
U092,M141,2.7,2025-08-04
U089,M140,2.7,2025-12-25
U071,M169,3.0,2025-12-25
U013,M104,3.4,2026-05-06
U040,M108,3.7,2026-04-09
U095,M014,2.1,2026-03-17
U009,M025,2.9,2025-07-29
U001,M028,2.5,2025-09-24
U006,M121,3.1,2025-11-23
U052,M139,3.1,2026-04-02
U072,M064,4.0,2026-04-15
U043,M044,3.4,2026-02-21
U084,M146,3.9,2025-06-02
U014,M162,3.9,2026-05-18
U061,M056,2.2,2025-05-29
U017,M044,2.2,2025-06-11
U066,M062,1.8,2025-10-30
U001,M175,2.5,2025-09-01
U035,M148,3.0,2026-02-19
U064,M141,2.9,2026-01-25
U008,M111,3.3,2026-02-07
U079,M171,2.5,2025-11-09
U025,M136,3.0,2025-12-28
U045,M035,3.1,2025-10-31
U076,M106,3.6,2025-08-03
U037,M069,2.0,2026-01-19
U054,M066,2.5,2025-06-29
U078,M128,2.8,2026-05-26
U015,M104,3.2,2025-07-28
U025,M192,3.2,2026-01-17
U024,M165,3.1,2025-08-02
U016,M172,2.9,2026-01-19
U017,M183,3.7,2026-05-06
U030,M064,2.8,2026-05-03
U051,M035,2.8,2026-02-04
U036,M029,2.6,2025-08-05
U092,M029,3.4,2025-06-04
U002,M106,3.1,2026-04-02
U044,M053,3.2,2025-10-10
U019,M038,2.8,2025-06-29
U057,M170,3.1,2026-02-12
U086,M170,3.1,2026-01-22
U063,M126,3.4,2026-01-06
U096,M118,2.8,2025-08-31
U038,M053,1.6,2025-10-27
U015,M074,3.0,2026-03-15
U037,M072,2.9,2026-02-25
U055,M197,2.5,2026-05-19
U061,M196,2.8,2025-08-28
U009,M151,3.3,2025-10-06
U045,M078,2.4,2025-07-01
U089,M071,3.4,2025-09-24
U050,M070,3.3,2026-03-05
U062,M057,3.0,2025-10-14
U018,M005,2.6,2026-01-26
U083,M125,2.6,2025-11-11
U029,M142,2.6,2025-09-08
U083,M038,2.7,2026-03-31
U035,M185,3.6,2025-11-18
U067,M066,3.1,2025-06-07
U013,M070,2.3,2025-06-23
U003,M017,3.0,2025-08-09
U014,M062,2.7,2026-01-02
U033,M063,2.7,2025-06-18
U068,M047,4.1,2025-07-09
U064,M136,2.2,2026-05-25
U001,M124,2.7,2026-02-16
U024,M028,2.8,2025-12-21
U093,M196,3.1,2025-10-21
U033,M179,3.1,2026-01-07
U076,M052,3.5,2025-07-09
U073,M145,2.5,2025-11-25
U013,M098,2.1,2025-09-27
U080,M051,3.1,2026-01-21
U042,M012,3.0,2025-12-05
U046,M121,3.0,2026-01-23
U030,M111,3.0,2025-08-12
U014,M145,3.2,2026-03-17
U030,M106,2.5,2026-05-04
U027,M120,2.9,2025-10-27
U057,M184,2.7,2026-03-18
U029,M189,3.5,2026-02-06
U028,M095,2.4,2026-04-07
U005,M066,3.8,2026-05-21
U076,M105,4.3,2026-03-26
U058,M054,3.1,2026-04-09
U044,M061,2.8,2025-07-17
U016,M024,1.8,2026-01-18
U098,M062,3.2,2026-05-04
U061,M177,3.4,2026-01-05
U070,M043,2.2,2025-06-24
U097,M179,2.6,2026-05-23
U063,M056,2.7,2025-10-28
U065,M150,2.7,2026-01-29
U055,M179,3.3,2025-11-29
U072,M179,2.8,2026-03-03
U004,M190,2.7,2026-04-07
U023,M041,3.7,2026-01-27
U095,M012,3.4,2026-02-24
U026,M054,2.9,2026-02-14
U008,M170,2.8,2025-10-08
U029,M159,3.3,2026-03-19
U047,M161,2.0,2025-12-24
U088,M111,3.0,2026-03-09
U061,M097,3.3,2026-05-23
U022,M096,3.1,2026-05-09
U054,M028,3.4,2026-04-13
U098,M041,4.1,2026-02-07
U014,M112,3.6,2026-01-29
U090,M043,3.2,2026-01-10
U092,M134,2.3,2025-08-15
U087,M136,2.6,2025-07-28
U075,M085,2.7,2025-10-07
U058,M109,2.4,2026-02-27
U079,M114,2.8,2026-01-04
U041,M067,2.5,2025-07-20
U028,M188,3.3,2026-05-16
U026,M104,2.8,2025-12-26
U049,M198,3.1,2025-08-25
U060,M024,3.0,2025-08-02
U015,M178,3.7,2026-03-23
U069,M029,3.8,2025-08-13
U062,M102,2.8,2025-06-28
U007,M133,4.4,2026-02-23
U069,M060,2.6,2026-03-23
U031,M013,2.8,2025-09-08
U078,M140,2.8,2026-04-19
U031,M138,3.5,2025-08-17
U069,M024,4.2,2026-01-14
U034,M086,3.6,2025-08-18
U018,M046,3.1,2026-05-04
U055,M126,3.2,2026-02-10
U019,M160,3.6,2025-10-12
U010,M109,3.0,2025-07-06
U070,M021,3.4,2025-12-13
U036,M087,3.1,2026-05-11
U005,M196,3.0,2026-05-21
U100,M007,3.6,2025-06-20
U089,M007,2.8,2026-05-11
U011,M083,2.8,2026-03-03
U075,M021,3.6,2026-04-14
U013,M113,3.4,2025-08-24
U083,M096,2.7,2026-04-27
U081,M192,3.1,2025-07-21
U087,M030,3.3,2025-09-10
U083,M075,3.6,2025-12-28
U070,M038,3.5,2025-07-23
U062,M074,2.3,2025-09-17
U067,M197,3.0,2026-04-17
U020,M045,2.9,2025-12-30
U065,M160,2.6,2026-05-05
U006,M130,2.4,2025-10-16
U060,M007,1.9,2026-05-04
U077,M013,2.7,2026-05-25
U085,M067,3.1,2026-01-21
U049,M089,2.4,2025-07-05
U044,M023,2.9,2025-11-22
U068,M039,3.4,2025-10-31
U049,M145,3.6,2026-03-25
U031,M106,3.0,2026-03-11
U035,M131,3.7,2026-01-30
U042,M095,2.1,2025-06-22
U007,M094,2.7,2025-12-19
U094,M011,3.7,2025-08-17
U092,M011,3.9,2025-07-10
U061,M014,3.5,2025-10-30
U027,M062,3.0,2025-10-28
U003,M198,3.5,2025-07-11
U100,M163,2.4,2025-08-30
U024,M033,3.3,2026-04-23
U016,M101,3.4,2026-01-17
U068,M032,3.2,2025-08-15
U068,M190,3.1,2026-05-24
U083,M046,2.8,2025-08-19
U061,M128,3.6,2026-01-19
U067,M050,3.3,2025-11-14
U092,M196,2.8,2026-02-19
U068,M166,2.6,2026-04-24
U052,M069,2.8,2026-01-22
U020,M173,3.7,2026-04-23
U019,M179,3.2,2025-11-03
U080,M174,3.5,2025-12-26
U093,M044,3.7,2025-09-01
U074,M166,3.2,2025-06-18
U086,M188,3.0,2025-12-20
U053,M077,2.7,2026-03-06
U097,M184,2.7,2026-03-21
U048,M185,3.1,2025-08-29
U056,M055,3.3,2026-04-03
U040,M200,3.0,2026-01-18
U011,M119,2.7,2026-05-06
U050,M075,2.3,2025-07-07
U050,M041,2.2,2025-11-26
U006,M048,3.8,2025-11-01
U030,M185,3.3,2025-06-15
U048,M088,3.3,2025-08-21
U088,M048,3.6,2025-12-27
U025,M187,2.5,2026-05-15
U049,M079,2.8,2025-10-28
U036,M075,3.3,2025-09-06
U074,M136,3.3,2025-09-10
U094,M028,2.6,2025-11-19
U060,M157,3.0,2025-06-04
U008,M173,3.5,2025-06-08
U044,M010,3.8,2025-12-29
U088,M164,3.1,2026-04-27
U038,M062,1.2,2026-02-11
U028,M054,3.5,2025-11-26
U016,M102,3.3,2026-02-02
U019,M027,3.6,2026-04-10
U013,M183,3.8,2025-07-23
U059,M135,3.5,2025-09-30
U093,M032,2.8,2025-08-21
U007,M156,3.5,2026-02-14
U031,M152,3.0,2026-04-10
U081,M174,3.7,2026-02-14
U052,M165,2.7,2025-12-12
U029,M011,3.3,2025-10-30
U011,M193,3.8,2025-07-17
U098,M130,2.5,2025-09-14
U098,M084,3.3,2025-11-08
