customer_id,frequency,total_spend,avg_order_value,last_purchase,first_purchase,return_rate,discount_usage,price_sensitivity_x,promotion_responsiveness_x,avg_discount_pct_x,max_discount_pct,promotion_purchase_rate_x,promotion_purchase_count,avg_base_price,total_base_value,total_discount_amount,recency_days,tenure_days,repurchase_rate,deal_hunter_score_x,savings_consciousness_x,promo_sensitivity_x,price_value_ratio,Beauty,Clothing,Electronics,Food,Home,Sports,Bundle Deal,Coupon,Direct Discount,Membership Discount,Seasonal Sale,age,gender,segment,channel,region,loyalty_tendency,price_sensitivity_y,promotion_responsiveness_y,avg_nps,avg_ease_of_use,avg_product_quality,avg_customer_service,nps_surveys,nps_mode_category,complaint_count,unresolved_complaints,avg_resolution_time,complaint_rate,unresolved_rate,total_interactions,avg_duration,App Visit,Click-Through,Email Open,Social Media,Support Call,nps_category_numeric,cluster,pca_x,pca_y,loyalty_level,spend_growth_rate,price_sensitivity,promotion_responsiveness,avg_discount_pct_y,promotion_purchase_rate_y,deal_hunter_score_y,savings_consciousness_y,promo_sensitivity_y,only_promo_buyer,high_price_sensitivity,low_price_sensitivity,dynamic_churn_threshold,active_categories,primary_category,threshold_group,repurchase_probability,avg_inter_purchase_days,repurchase_score,nps_score,complaint_score,engagement_score,value_score,loyalty_index,loyalty_tier
CUST_000154,19,2858.37,150.44052631578947,2025-12-17,2023-01-06,0.10526315789473684,0.2631578947368421,0.1914867404698179,0.35507348282038553,0.06540526315789474,0.3652,0.2631578947368421,5,160.25473684210527,3044.84,186.47,14,1076,1,0.05039124749205734,0.06122120662936989,0.09344039021589093,1.0651656778237995,2,6,6,2,1,2,3.0,0.0,2.0,0.0,0.0,18,Female,Senior,Store,West,0.1866589187626714,0.1914867404698179,0.35507348282038553,7.333333333333333,4.0,3.6666666666666665,3.3333333333333335,3,passive,1.0,0.0,12.0,1.0,0.0,5.0,51.4,0.0,1.0,4.0,0.0,0.0,0,1,-2.2882763506976236,-0.6521387139891807,中,0.1533549823037911,0.1914867404698179,0.35507348282038553,0,0,0.0,0.0,0.0,0,0,1,378.3554667547274,6,Beauty,Short Cycle,0.8233473050448055,59.77777777777778,0.7098048211977558,0.6371904761904761,0.7685714285714286,0.2367245357653005,0.49894240765380415,59.78748212055257,中忠诚度
CUST_000155,32,3110.39,97.1996875,2025-12-03,2023-01-05,0.03125,0.25,0.6955025307666252,0.32002314262416637,0.08070000000000001,0.5582,0.25,8,102.131875,3268.22,157.83,28,1063,1,0.1738756326916563,0.048277570796703806,0.08000578565604159,1.0506347425507359,7,8,6,6,2,3,1.0,2.0,3.0,2.0,0.0,22,Female,Senior,Store,North,0.6712957337915895,0.6955025307666252,0.32002314262416637,10.0,5.0,5.0,5.0,2,promoter,3.0,0.0,6.666666666666667,3.0,0.0,10.0,67.1,1.0,1.0,3.0,3.0,2.0,1,2,2.0375674646403223,-1.6364872506812282,高,-0.4977643755849018,0.6955025307666252,0.32002314262416637,0,0,0.0,0.0,0.0,0,0,0,378.3554667547274,6,Beauty,Short Cycle,0.5507448816514797,34.29032258064516,0.7425007709263438,0.9999999999999999,0.7247619047619046,0.43854301725085154,0.45605700910471597,71.56545209455238,高忠诚度
CUST_000156,18,2537.51,140.9727777777778,2025-03-12,2023-04-10,0.05555555555555555,0.2777777777777778,0.6944402438921626,0.5098841986379431,0.0934388888888889,0.6015,0.2777777777777778,5,149.23333333333335,2686.2000000000003,148.68,294,702,1,0.19290006774782295,0.05532896695445073,0.14163449962165087,1.0585217264520095,1,6,5,2,2,2,1.0,0.0,1.0,3.0,0.0,43,Male,Young Professional,Hybrid,West,0.4517178758610089,0.6944402438921626,0.5098841986379431,8.5,3.5,4.5,4.0,2,promoter,1.0,0.0,6.0,1.0,0.0,6.0,61.333333333333336,1.0,0.0,2.0,1.0,2.0,1,0,-1.5717692620872212,1.1147011255905863,低,-0.8009327202165476,0.6944402438921626,0.5098841986379431,0,0,0.0,0.0,0.0,0,0,0,378.3554667547274,6,Beauty,Short Cycle,1.496383746912855e-07,41.294117647058826,0.22632454337781016,0.7543571428571428,0.8542857142857143,0.31359136358641904,0.45061421131802565,49.92603421061526,中忠诚度
CUST_000157,26,3409.19,131.12269230769232,2025-11-06,2023-02-19,0.038461538461538464,0.15384615384615385,0.6895769302017515,0.4432241072681456,0.06801538461538462,0.6306,0.15384615384615385,4,135.8426923076923,3531.91,122.72,55,991,1,0.10608875849257715,0.034736237266163025,0.06818832419509932,1.0359178166566454,4,9,5,4,3,1,0.0,0.0,3.0,0.0,1.0,72,Female,High Net Worth,Store,Central,0.6986354573590743,0.6895769302017515,0.4432241072681456,10.0,5.0,5.0,5.0,3,promoter,1.0,0.0,2.0,1.0,0.0,14.0,92.28571428571429,1.0,5.0,5.0,2.0,1.0,1,2,1.5524430914279606,-3.2210026213939034,高,3.1315385310326143,0.6895769302017515,0.4432241072681456,0,0,0.0,0.0,0.0,0,0,0,378.3554667547274,6,Beauty,Short Cycle,0.37773245342343853,39.64,0.6207927155356983,0.9999999999999999,0.9114285714285715,0.5904123565699216,0.6084604654655801,75.27830236803203,高忠诚度
CUST_000158,29,3397.11,117.14172413793104,2025-11-12,2023-02-10,0.0,0.3103448275862069,0.28972836429483223,0.6521810867742587,0.06765172413793104,0.3432,0.3103448275862069,9,124.99793103448276,3624.94,227.82,49,1006,1,0.08991569926391345,0.06283060392615432,0.20240102692994236,1.066974745393536,6,6,8,5,3,1,1.0,1.0,5.0,0.0,2.0,31,Male,Family,Online,East,0.7053786959625228,0.28972836429483223,0.6521810867742587,10.0,5.0,5.0,4.5,2,promoter,0.0,0.0,0.0,0.0,0.0,13.0,194.30769230769232,1.0,5.0,5.0,0.0,2.0,1,2,2.5237125873369948,-1.4141327606817848,高,-0.8426578671066446,0.28972836429483223,0.6521810867742587,0,0,0.0,0.0,0.0,0,0,1,438.11544047013047,6,Beauty,Medium Cycle,0.39549000900499387,35.92857142857143,0.6563732852172286,0.9824999999999999,1.0,0.5901993863734332,0.4890590067833148,75.44257445386808,高忠诚度
CUST_000159,25,2848.2400000000002,113.92960000000001,2025-12-18,2023-03-03,0.0,0.16,0.6268380224172766,0.09333038362514513,0.052564,0.4688,0.16,4,118.3892,2959.73,111.49000000000001,13,1021,1,0.10029408358676425,0.03765625369419029,0.014932861380023222,1.0390522697990865,5,6,3,3,3,5,1.0,0.0,0.0,2.0,1.0,56,Female,Family,Hybrid,Central,0.26698770517451464,0.6268380224172766,0.09333038362514513,7.5,3.5,3.5,4.0,2,passive,4.0,3.0,10.0,4.0,0.75,3.0,179.33333333333334,1.0,1.0,1.0,0.0,0.0,0,1,-2.9898682151875255,-1.0184606318827412,中,-0.3389830508474576,0.6268380224172766,0.09333038362514513,0,0,0.0,0.0,0.0,0,0,0,378.3554667547274,6,Beauty,Short Cycle,0.725410626156066,42.541666666666664,0.7216183233462526,0.6379285714285714,0.16714285714285712,0.39470277991429514,0.5121316619339865,53.70642347096894,中忠诚度
CUST_000160,20,2090.88,104.54400000000001,2025-08-12,2023-03-25,0.0,0.5,0.12182935272213964,0.6347545459554313,0.09521,0.4551,0.5,10,112.61449999999999,2252.29,161.44,141,871,1,0.06091467636106982,0.0716463482285902,0.3173772729777157,1.077094133175201,1,7,2,5,3,2,0.0,3.0,3.0,2.0,2.0,44,Male,Family,Store,South,0.6132239407920819,0.12182935272213963,0.6347545459554313,10.0,5.0,5.0,5.0,1,promoter,1.0,0.0,13.0,1.0,0.0,8.0,117.5,0.0,3.0,3.0,2.0,0.0,1,0,1.6438228864061033,1.625778592284801,低,5.300958044268253,0.12182935272213964,0.6347545459554313,0,0,0.0,0.0,0.0,0,0,1,378.3554667547274,6,Beauty,Short Cycle,0.026838406089025546,45.8421052631579,0.40692479014821686,0.9999999999999999,0.7542857142857142,0.4012315954290737,0.4601928942182507,61.44339676344208,中忠诚度
CUST_000161,18,2594.86,144.1588888888889,2025-12-17,2023-02-06,0.05555555555555555,0.2222222222222222,0.3940332546302998,0.7125563856114285,0.05141111111111111,0.3793,0.2222222222222222,4,150.31888888888886,2705.74,110.88,14,1045,1,0.08756294547339995,0.040964407368273274,0.15834586346920634,1.0426583019914912,3,5,5,2,1,2,0.0,1.0,1.0,2.0,0.0,26,Male,Young Professional,Store,West,0.23861119106944292,0.3940332546302998,0.7125563856114285,7.333333333333333,3.6666666666666665,3.6666666666666665,3.3333333333333335,3,detractor,1.0,1.0,0.0,1.0,1.0,5.0,29.4,1.0,0.0,2.0,0.0,2.0,-1,1,-3.3432248423818156,-0.46464338231866453,中,-0.6477984665936474,0.3940332546302998,0.7125563856114285,0,0,0.0,0.0,0.0,0,0,0,378.3554667547274,6,Beauty,Short Cycle,0.832105938940733,61.470588235294116,0.6947671422921868,0.6191904761904761,0.64,0.2575387320074717,0.4767987092815861,56.93783779286336,中忠诚度
CUST_000162,26,2283.8,87.83846153846154,2025-10-30,2023-02-28,0.07692307692307693,0.19230769230769232,0.3287674926968224,0.46005387397375064,0.03618846153846154,0.2869,0.19230769230769232,5,89.27230769230769,2321.08,37.26,62,975,1,0.06322451782631201,0.016045958795562597,0.0884718988411059,1.0162079805259054,6,4,3,8,1,4,0.0,1.0,3.0,1.0,0.0,32,Male,Young Professional,Online,West,0.4381199125816716,0.3287674926968224,0.46005387397375064,9.0,4.0,4.0,4.0,1,promoter,1.0,1.0,0.0,1.0,1.0,9.0,116.66666666666667,1.0,2.0,5.0,1.0,0.0,1,1,-1.8077710138620995,-1.9544556165345845,中,12.810618500273671,0.3287674926968224,0.46005387397375064,0,0,0.0,0.0,0.0,0,0,0,498.32680731697,6,Beauty,Long Cycle,0.3204819943287368,39.0,0.5996336574578521,0.7945714285714285,0.64,0.44151961322931543,0.4584962424870881,60.95353327376733,中忠诚度
CUST_000163,22,2642.3,120.10454545454546,2025-09-30,2023-01-13,0.13636363636363635,0.3181818181818182,0.29094850937461525,0.7323327385670336,0.06546363636363636,0.3374,0.3181818181818182,7,126.10363636363637,2774.28,131.98,92,991,1,0.09257452571010485,0.04755556196131561,0.23301496227132887,1.0498614958448753,1,6,4,5,3,3,0.0,2.0,4.0,1.0,0.0,32,Male,Student,Store,South,0.5284459643314237,0.29094850937461525,0.7323327385670336,10.0,5.0,5.0,4.0,3,promoter,1.0,0.0,13.0,1.0,0.0,9.0,113.33333333333333,2.0,0.0,3.0,3.0,1.0,1,2,0.3403698226101233,-0.8168098809079684,高,-0.5632229493026637,0.29094850937461525,0.7323327385670336,0,0,0.0,0.0,0.0,0,0,1,378.3554667547274,6,Beauty,Short Cycle,0.1817900157312594,47.19047619047619,0.5237590128399086,0.9649999999999999,0.7542857142857142,0.4123500470033818,0.37853974019468833,63.01540290745402,中忠诚度
CUST_000164,33,3653.16,110.70181818181818,2025-12-16,2023-02-28,0.030303030303030304,0.21212121212121213,0.16375132482375454,0.7501248480682212,0.036193939393939396,0.3516,0.21212121212121213,7,114.58090909090909,3781.17,128.01000000000002,15,1022,1,0.034735129508069146,0.03384564945520693,0.15911739201447117,1.0349474064524604,4,4,7,9,5,4,3.0,1.0,2.0,1.0,0.0,43,Male,Young Professional,Online,South,0.660730870948263,0.16375132482375454,0.7501248480682212,10.0,5.0,5.0,5.0,2,promoter,2.0,1.0,12.0,2.0,0.5,10.0,43.2,1.0,1.0,5.0,3.0,0.0,1,2,1.0911074788768642,-3.208992394308152,高,6.061385559777842,0.16375132482375454,0.7501248480682212,0,0,0.0,0.0,0.0,0,0,1,498.32680731697,6,Beauty,Long Cycle,0.6343614719355932,31.9375,0.7644763256935966,0.9999999999999999,0.5085714285714286,0.39856389407757387,0.5863456836200026,70.33650486484298,高忠诚度
CUST_000165,31,2964.72,95.63612903225805,2025-11-06,2023-03-05,0.0967741935483871,0.25806451612903225,0.4159715006303275,0.7360932258181706,0.07915483870967742,0.5695,0.25806451612903225,8,100.73838709677419,3122.89,158.14000000000001,55,977,1,0.1073474840336329,0.05062278121188647,0.18995954214662467,1.0532406080208294,9,9,6,1,3,3,2.0,2.0,3.0,1.0,0.0,59,Female,Senior,Store,East,0.6850266189405476,0.4159715006303275,0.7360932258181706,10.0,5.0,5.0,5.0,1,promoter,1.0,0.0,11.0,1.0,0.0,15.0,73.26666666666667,2.0,3.0,6.0,4.0,0.0,1,2,2.568003227016392,-1.580830795676609,高,0.15997023809523805,0.4159715006303275,0.7360932258181706,0,0,0.0,0.0,0.0,0,0,0,489.87898021966913,6,Beauty,Long Cycle,0.3246044092869824,32.56666666666667,0.6449862281554354,0.9999999999999999,0.7828571428571428,0.5497143171080101,0.43551047616895167,70.87081588667462,高忠诚度
CUST_000166,14,1471.14,105.08142857142857,2025-08-26,2023-01-06,0.21428571428571427,0.21428571428571427,0.194815737376156,0.8211883384707391,0.07286428571428571,0.4139,0.21428571428571427,3,110.45928571428571,1546.43,75.28,127,963,1,0.041746229437747716,0.04864840412813504,0.17596892967230124,1.0510779729215376,3,2,2,3,3,1,1.0,1.0,1.0,0.0,0.0,30,Female,Young Professional,Online,West,0.20999787903713343,0.19481573737615598,0.8211883384707391,6.0,3.0,3.0,3.0,1,detractor,0.0,0.0,0.0,0.0,0.0,7.0,202.71428571428572,2.0,2.0,1.0,0.0,2.0,-1,1,-4.4465447934909,1.1825018261502331,中,-0.8630625396154659,0.194815737376156,0.8211883384707391,0,0,0.0,0.0,0.0,0,0,1,489.87898021966913,6,Beauty,Long Cycle,0.14161847672249328,74.07692307692308,0.4200739305911716,0.44628571428571423,1.0,0.49486618424976847,0.2529542035328574,49.97666659161739,中忠诚度
CUST_000167,22,3147.55,143.07045454545457,2025-12-12,2023-02-26,0.0,0.3181818181818182,0.294732849761181,0.6536196568690691,0.08435454545454546,0.4174,0.3181818181818182,7,154.99409090909091,3409.87,262.34,19,1020,1,0.09377863401492123,0.07691292837311302,0.20796989082197653,1.083265295749054,1,7,8,2,2,2,0.0,1.0,3.0,2.0,1.0,68,Female,Family,Store,West,0.6350868790203147,0.294732849761181,0.6536196568690691,10.0,5.0,5.0,4.5,2,promoter,2.0,0.0,8.5,2.0,0.0,7.0,62.42857142857143,0.0,1.0,4.0,1.0,1.0,1,2,1.4673633977726757,-0.74796281903423,高,11.213897937024973,0.294732849761181,0.6536196568690691,0,0,0.0,0.0,0.0,0,0,1,438.11544047013047,6,Beauty,Medium Cycle,0.7256117980791188,48.57142857142857,0.6936992666075043,0.9824999999999999,0.7585714285714286,0.32914891613166525,0.6037451906610777,70.7454610286877,高忠诚度
CUST_000168,20,2940.43,147.0215,2025-12-18,2023-01-13,0.0,0.05,0.5393806027375769,0.5732556137787791,0.014835000000000001,0.2967,0.05,1,151.89249999999998,3037.85,97.42,13,1070,1,0.026969030136878847,0.03205817990358195,0.028662780688938957,1.0330609427231578,2,4,5,2,4,3,0.0,0.0,1.0,0.0,0.0,49,Other,Family,Hybrid,East,0.4955881295378641,0.5393806027375769,0.5732556137787791,8.666666666666666,4.333333333333333,4.333333333333333,4.333333333333333,3,promoter,2.0,0.0,7.0,2.0,0.0,6.0,170.66666666666666,2.0,2.0,2.0,0.0,0.0,1,1,-2.098890786826297,-4.143629940544374,中,-0.28772250511380953,0.5393806027375769,0.5732556137787791,0,0,0.0,0.0,0.0,0,0,0,438.11544047013047,6,Beauty,Medium Cycle,0.8101033908778306,56.31578947368421,0.7139121734482282,0.8154285714285714,0.7799999999999999,0.4542420246859319,0.5871591428139827,69.12409700165986,中忠诚度
CUST_000169,40,4510.88,112.772,2025-09-22,2023-01-27,0.0,0.175,0.3867538705202503,0.39995216337431544,0.0421075,0.477,0.175,7,116.75049999999999,4670.0199999999995,159.14,100,969,1,0.0676819273410438,0.034069646458375256,0.0699916285905052,1.0351873525917255,8,6,11,6,3,6,1.0,3.0,2.0,0.0,1.0,56,Male,Family,Online,North,0.8896322115578359,0.3867538705202503,0.39995216337431544,9.666666666666666,4.333333333333333,5.0,5.0,3,promoter,0.0,0.0,0.0,0.0,0.0,16.0,134.0,2.0,6.0,3.0,2.0,3.0,1,2,2.5504305739534296,-3.8256050950081923,高,-0.9078954180688584,0.3867538705202503,0.39995216337431544,0,0,0.0,0.0,0.0,0,0,0,438.11544047013047,6,Beauty,Medium Cycle,0.06377552756768123,24.846153846153847,0.6279804195491743,0.9401904761904761,1.0,0.6677920008790242,0.5636564316162105,75.81590097866565,高忠诚度
CUST_000170,12,1086.08,90.50666666666666,2025-10-20,2023-04-16,0.16666666666666666,0.4166666666666667,0.3170819429765318,0.08835093801305545,0.13424166666666668,0.399,0.4166666666666667,5,103.9775,1247.73,161.66,72,918,1,0.1321174762402216,0.1294595308833775,0.03681289083877311,1.1487111029276378,2,4,1,2,2,1,1.0,2.0,2.0,0.0,0.0,66,Male,Student,Hybrid,East,0.34189512872156336,0.3170819429765318,0.08835093801305546,8.0,4.0,4.0,4.0,2,passive,1.0,0.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,3.0,2.0,1.0,0,0,-1.3061870862319152,3.526621741309559,低,-0.0505818642700772,0.3170819429765318,0.08835093801305545,0,0,0.0,0.0,0.0,0,0,0,378.3554667547274,6,Beauty,Short Cycle,0.5918296540843371,83.45454545454545,0.5212190995522112,0.7231428571428571,0.8971428571428571,0.2163157894736842,0.24470919361698323,54.087662018640636,中忠诚度
CUST_000171,16,1727.26,107.95375,2025-12-24,2023-03-03,0.0,0.3125,0.20993918885344476,0.848588649488696,0.08776875,0.5007,0.3125,5,115.765625,1852.25,125.0,7,1027,1,0.06560599651670149,0.06744907594765952,0.26518395296521746,1.072263838556923,3,6,2,1,3,1,2.0,1.0,1.0,0.0,1.0,69,Female,Family,Store,Central,0.3871413315258967,0.20993918885344476,0.848588649488696,7.333333333333333,3.3333333333333335,3.6666666666666665,3.6666666666666665,3,passive,1.0,0.0,9.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,0,0,-1.9679130025020086,1.344502679432622,低,-0.5116223908918406,0.20993918885344476,0.848588649488696,0,0,0.0,0.0,0.0,0,0,1,378.3554667547274,6,Beauty,Short Cycle,0.8936741886525905,68.46666666666667,0.691350482007676,0.6128571428571429,0.8114285714285714,0.17421052631578948,0.4074117182251344,56.957705271201284,中忠诚度
CUST_000172,46,4973.74,108.12478260869565,2025-10-10,2023-01-24,0.0,0.30434782608695654,0.49412742588368946,0.5209809673280859,0.0783804347826087,0.3926,0.30434782608695654,14,117.61239130434782,5410.17,436.42,82,990,1,0.15038660787764463,0.08065168900625928,0.15855942483898267,1.0876462546741184,9,12,8,4,8,5,1.0,1.0,7.0,3.0,2.0,49,Male,Senior,Hybrid,West,0.9396462230975946,0.49412742588368946,0.5209809673280859,10.0,5.0,5.0,5.0,3,promoter,0.0,0.0,0.0,0.0,0.0,7.0,164.14285714285714,0.0,3.0,3.0,1.0,0.0,1,2,4.088413620231981,-1.103376135151146,高,1.0357568533969008,0.49412742588368946,0.5209809673280859,0,0,0.0,0.0,0.0,0,0,0,378.3554667547274,6,Beauty,Short Cycle,0.11188414368220556,22.0,0.7033792409483571,0.9999999999999999,1.0,0.4130469179211076,0.6514604898534778,77.0689883450695,高忠诚度
CUST_000173,30,2856.98,95.23266666666667,2025-12-19,2023-02-09,0.0,0.5,0.5168590286951638,0.8010329922231035,0.14344666666666667,0.6221,0.5,15,110.24433333333333,3307.33,450.34000000000003,12,1044,1,0.2584295143475819,0.13612305906605449,0.40051649611155177,1.1575099395229027,8,7,7,6,1,1,2.0,3.0,6.0,3.0,1.0,21,Other,Family,Hybrid,South,0.7584472169119019,0.5168590286951638,0.8010329922231035,10.0,5.0,5.0,5.0,2,promoter,0.0,0.0,0.0,0.0,0.0,15.0,60.4,0.0,2.0,9.0,2.0,2.0,1,2,6.246606152456391,3.1126801973732836,高,-0.48110465116279066,0.5168590286951638,0.8010329922231035,0,0,0.0,0.0,0.0,0,0,0,489.87898021966913,6,Beauty,Long Cycle,0.6867388532374408,36.0,0.7601814475156454,0.9999999999999999,1.0,0.4943420136981284,0.4115554043036972,76.39390469549674,高忠诚度
CUST_000174,12,1716.62,143.05166666666665,2025-12-30,2023-05-16,0.08333333333333333,0.25,0.253830901689093,0.5262011643018915,0.08360833333333334,0.5323,0.25,3,157.73916666666665,1892.87,176.23000000000002,1,959,1,0.06345772542227325,0.0930528494564041,0.13155029107547286,1.1025956172746019,2,2,4,2,2,0,0.0,0.0,1.0,2.0,0.0,47,Male,Senior,Store,Central,0.1851608192691574,0.253830901689093,0.5262011643018915,5.0,2.5,2.5,2.5,2,detractor,1.0,0.0,6.0,1.0,0.0,3.0,115.33333333333333,0.0,1.0,1.0,1.0,0.0,-1,1,-4.44900324498671,2.086506547018091,中,0.8850067842605156,0.253830901689093,0.5262011643018915,0,0,0.0,0.0,0.0,0,0,1,438.11544047013047,5,Beauty,Medium Cycle,0.9597190712292832,87.18181818181819,0.6580161656670453,0.30785714285714283,0.8542857142857143,0.28464710837636886,0.48431646178515664,51.78565280814853,中忠诚度
CUST_000175,17,2288.6,134.6235294117647,2025-12-30,2023-04-03,0.0,0.4117647058823529,0.31593280348900604,0.8243713731485651,0.0884529411764706,0.3214,0.4117647058823529,7,147.53470588235294,2508.09,219.49,1,1002,1,0.13008997790723778,0.0874779302456269,0.3394470360023503,1.0958243947622524,1,5,5,1,4,1,1.0,1.0,0.0,4.0,1.0,54,Other,High Net Worth,Store,West,0.40774597648804933,0.31593280348900604,0.8243713731485651,9.0,5.0,5.0,4.0,1,promoter,2.0,0.0,9.0,2.0,0.0,9.0,152.88888888888889,0.0,3.0,5.0,1.0,0.0,1,0,1.2180900283960292,0.952066390830725,低,3.2881314668289714,0.31593280348900604,0.8243713731485651,0,0,0.0,0.0,0.0,0,0,0,378.3554667547274,6,Beauty,Short Cycle,0.8942620944511006,62.625,0.6963136592002976,0.8935714285714285,0.7514285714285713,0.42664371436594273,0.5295009783305662,68.84229445217083,中忠诚度
CUST_000176,25,2638.62,105.5448,2025-12-07,2023-05-17,0.12,0.2,0.4169533372854457,0.49759979930968007,0.0435,0.3468,0.2,5,107.9312,2698.28,59.660000000000004,24,935,1,0.08339066745708915,0.02210219021368661,0.09951995986193601,1.022513424306616,6,6,5,4,3,1,1.0,2.0,1.0,1.0,0.0,40,Male,Student,Hybrid,East,0.6216228544655393,0.4169533372854457,0.49759979930968007,8.0,3.5,4.0,4.0,2,detractor,0.0,0.0,0.0,0.0,0.0,16.0,66.625,2.0,3.0,4.0,3.0,4.0,-1,1,-1.1333659812862467,-2.0382390422910683,中,-0.8712468807856395,0.4169533372854457,0.49759979930968007,0,0,0.0,0.0,0.0,0,0,0,489.87898021966913,6,Beauty,Long Cycle,0.619168379287909,38.958333333333336,0.6674218970940085,0.6961428571428572,1.0,0.5927854768706735,0.37693111558572684,66.97197722823768,中忠诚度
CUST_000177,32,4327.42,135.231875,2025-12-17,2023-02-26,0.09375,0.21875,0.18431842837189058,0.6526079026900663,0.051762499999999996,0.4113,0.21875,7,140.8871875,4508.39,180.99,14,1025,1,0.040319656206351064,0.040136249027030266,0.142757978713452,1.041742341268191,6,6,7,4,7,2,0.0,1.0,6.0,0.0,0.0,56,Female,Young Professional,Store,Central,0.7380604208641571,0.18431842837189058,0.6526079026900663,10.0,5.0,5.0,5.0,1,promoter,1.0,0.0,14.0,1.0,0.0,9.0,15.444444444444445,1.0,0.0,5.0,2.0,1.0,1,2,1.5014615785276189,-3.3573730765863607,高,-0.03705321792316302,0.18431842837189058,0.6526079026900663,0,0,0.0,0.0,0.0,0,0,1,438.11544047013047,6,Beauty,Medium Cycle,0.6504571433961042,33.064516129032256,0.7615123185837779,0.9999999999999999,0.74,0.343700081798093,0.5596687043554112,72.49590134981588,高忠诚度
CUST_000178,12,1103.58,91.96499999999999,2025-10-09,2023-01-24,0.0,0.16666666666666666,0.4494429931609411,0.5565163516261099,0.04555,0.315,0.16666666666666666,2,98.8875,1186.65,83.06,83,989,1,0.07490716552682351,0.06993642908264219,0.09275272527101831,1.0751562924707803,2,2,0,1,3,4,0.0,0.0,1.0,0.0,1.0,62,Female,Young Professional,Online,West,0.31929511817284656,0.4494429931609411,0.5565163516261099,7.0,3.3333333333333335,3.3333333333333335,4.333333333333333,3,passive,1.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1,-4.063850508619506,0.27823459468046574,中,1.9116770522893527,0.4494429931609411,0.5565163516261099,0,0,0.0,0.0,0.0,0,0,0,570.7290665608045,5,Beauty,Long Cycle,0.55570546061277,89.9090909090909,0.5266858188630059,0.5973809523809523,0.8685714285714285,0.10210526315789473,0.4590688074675242,52.181280863366695,中忠诚度
CUST_000179,46,5935.79,129.03891304347826,2025-11-06,2023-01-22,0.0,0.2391304347826087,0.17818842975276147,0.5422044141358939,0.06279565217391304,0.3448,0.2391304347826087,11,133.24978260869565,6129.49,193.68,55,1019,1,0.04261027668000818,0.031592906929136175,0.12965757729336594,1.0325525373762898,8,9,9,5,10,5,0.0,1.0,7.0,3.0,0.0,32,Other,Family,Store,North,0.8096199805128073,0.1781884297527615,0.5422044141358939,10.0,5.0,5.0,4.666666666666667,3,promoter,0.0,0.0,0.0,0.0,0.0,15.0,123.46666666666667,2.0,3.0,7.0,2.0,1.0,1,2,3.678158549534649,-4.223588998690413,高,5.991328160657234,0.17818842975276147,0.5422044141358939,0,0,0.0,0.0,0.0,0,0,1,513.7160654092345,6,Beauty,Long Cycle,0.25589725226955007,22.644444444444446,0.7601207657441971,0.9883333333333333,1.0,0.6006746511372377,0.7425236425958117,82.65993071165498,高忠诚度
CUST_000180,8,714.46,89.3075,2025-12-06,2023-01-14,0.0,0.25,0.2162864333178975,0.4395724558486643,0.08785,0.5133,0.25,2,94.52250000000001,756.1800000000001,41.71,25,1057,1,0.05407160832947437,0.05508597691434005,0.10989311396216607,1.0582752540095726,2,3,1,1,1,0,0.0,1.0,1.0,0.0,0.0,60,Male,Senior,Hybrid,North,0.16510947576881183,0.2162864333178975,0.4395724558486643,9.0,4.0,4.0,5.0,1,promoter,1.0,0.0,7.0,1.0,0.0,3.0,79.33333333333333,2.0,0.0,1.0,0.0,0.0,1,1,-2.408840728406401,0.40899537914284534,中,8.497421018697615,0.2162864333178975,0.4395724558486643,0,0,0.0,0.0,0.0,0,0,1,378.3554667547274,5,Beauty,Short Cycle,0.9946874771037474,151.0,0.6450460673614224,0.8295714285714285,0.84,0.3229491264696187,0.41886267456138493,63.817844750593444,中忠诚度
