customer_id,first_purchase,last_purchase,total_purchases,total_spend,avg_order_value,avg_discount_pct,promotion_rate,avg_base_price,age,gender,segment,channel,region,loyalty_tendency,price_sensitivity,promotion_responsiveness,duration_days,days_since_last,active_categories,primary_category,avg_category_threshold,max_category_threshold,weighted_churn_threshold,primary_churn_threshold,dynamic_churn_threshold,churned,avg_inter_purchase_days,time_to_next_purchase,repurchase_rate,threshold_group,expected_next_purchase_days,repurchase_probability
CUST_000189,2023-02-21,2025-12-28,34,3461.45,101.80735294117646,0.15645294117647057,0.4117647058823529,116.8979411764706,19,Female,Family,Online,West,0.7326720067561643,0.8296486521715151,0.5602262782838915,1044,3,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,31.545454545454547,31.545454545454547,1,Short Cycle,31.545454545454547,0.7186351889680214
CUST_000190,2023-05-26,2025-12-14,25,2943.32,117.73280000000001,0.028188,0.12,119.30239999999999,59,Male,Senior,Online,Central,0.5029299280876653,0.08795395760385215,0.5924271056664243,950,17,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,38.875,38.875,1,Short Cycle,38.875,0.6713126705375622
CUST_000191,2023-01-08,2025-11-19,24,2380.5,99.1875,0.05884166666666666,0.16666666666666666,102.25708333333334,62,Male,Family,Store,North,0.49295445906310686,0.46348544068645253,0.6865695596202135,1088,42,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,45.47826086956522,45.47826086956522,1,Short Cycle,45.47826086956522,0.5281123899926012
CUST_000192,2023-04-16,2025-09-18,13,1054.23,81.09461538461538,0.07803076923076922,0.23076923076923078,86.77384615384615,74,Female,Young Professional,Online,North,0.22961954573896093,0.4821572919256301,0.42830331515554343,990,104,5,Beauty,463.67855203414626,513.7160654092345,463.67855203414626,378.3554667547274,378.3554667547274,0,73.83333333333333,73.83333333333333,1,Short Cycle,73.83333333333333,0.27038010850755634
CUST_000193,2023-03-06,2025-12-27,22,2315.19,105.23590909090909,0.08751363636363636,0.36363636363636365,111.11227272727272,70,Female,Student,Store,West,0.3857585296697561,0.5346341368481178,0.6851637321534221,1031,4,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,48.904761904761905,48.904761904761905,1,Short Cycle,48.904761904761905,0.8187193998810459
CUST_000194,2023-01-22,2025-10-27,47,5253.88,111.78468085106383,0.11430212765957447,0.3617021276595745,121.09255319148937,23,Male,Student,Online,West,0.9089509576186376,0.29538910945446706,0.6783811707643876,1074,65,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,21.934782608695652,21.934782608695652,1,Short Cycle,21.934782608695652,0.19127792987613423
CUST_000195,2023-08-14,2025-11-08,15,2633.85,175.59,0.05418,0.2,183.95200000000003,45,Female,Senior,Online,East,0.40356910438949795,0.5144731094696574,0.42357523843461653,870,53,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,58.357142857142854,58.357142857142854,1,Medium Cycle,58.357142857142854,0.5432489327176305
CUST_000196,2023-01-01,2025-09-18,13,1363.42,104.87846153846155,0.04274615384615385,0.15384615384615385,105.94615384615385,45,Male,Family,Online,West,0.4372517705025126,0.5625250545680979,0.43354267278146313,1095,104,5,Beauty,478.1590038829132,570.7290665608045,478.1590038829132,489.87898021966913,489.87898021966913,0,82.58333333333333,82.58333333333333,1,Long Cycle,82.58333333333333,0.33205435997508514
CUST_000197,2023-01-08,2025-10-28,18,1715.65,95.3138888888889,0.08717222222222222,0.2777777777777778,99.70666666666666,61,Male,Senior,Online,East,0.49135543182837266,0.7886233833318019,0.15060395723748038,1088,64,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,60.23529411764706,60.23529411764706,1,Short Cycle,60.23529411764706,0.4695767941645639
CUST_000198,2023-03-02,2025-12-29,15,2163.6,144.23999999999998,0.09026666666666668,0.3333333333333333,151.40066666666664,61,Male,Family,Store,North,0.36858395953539536,0.44153073626148504,0.7731596729587987,1035,2,5,Beauty,475.08115226446023,570.7290665608045,475.08115226446023,438.11544047013047,438.11544047013047,0,73.78571428571429,73.78571428571429,1,Medium Cycle,73.78571428571429,0.9272397794874399
CUST_000199,2023-01-12,2025-12-16,35,3601.55,102.90142857142858,0.08776,0.2857142857142857,108.77457142857143,37,Male,Young Professional,Store,South,0.7912493976537339,0.06774031717695453,0.5460329923613458,1084,15,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,31.441176470588236,31.441176470588236,1,Short Cycle,31.441176470588236,0.6305701304478102
CUST_000200,2023-01-07,2025-12-21,24,2584.14,107.6725,0.09072083333333332,0.375,117.31041666666668,47,Female,High Net Worth,Store,Central,0.7059459464510173,0.32339003709360803,0.6758020448078207,1089,10,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,489.87898021966913,489.87898021966913,0,46.91304347826087,46.91304347826087,1,Long Cycle,46.91304347826087,0.7729069204770462
CUST_000201,2023-02-18,2025-11-10,14,1578.71,112.765,0.09804285714285714,0.2857142857142857,119.80857142857143,28,Male,Young Professional,Store,North,0.3689705074998135,0.443256586355564,0.5151921492654141,1047,51,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,76.61538461538461,76.61538461538461,1,Medium Cycle,76.61538461538461,0.6982525764385206
CUST_000202,2023-03-19,2025-12-27,17,2343.4,137.8470588235294,0.10258235294117647,0.35294117647058826,149.41294117647058,72,Other,High Net Worth,Online,West,0.46847824508019703,0.2771090197782022,0.6396754001354412,1018,4,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,63.375,63.375,1,Short Cycle,63.375,0.885685167426623
CUST_000203,2023-01-27,2025-08-14,21,2210.04,105.24,0.08066190476190475,0.23809523809523808,111.07476190476189,45,Other,Family,Hybrid,Central,0.4541023657275746,0.5438781940783874,0.7175082455251282,1069,139,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,46.5,46.5,1,Short Cycle,46.5,0.03035898192883868
CUST_000204,2023-01-06,2025-10-13,25,3317.1,132.684,0.06868,0.32,137.4176,42,Female,Young Professional,Store,South,0.4982333815154755,0.1431842764484858,0.5860853575867733,1090,79,5,Beauty,463.67855203414626,513.7160654092345,463.67855203414626,438.11544047013047,438.11544047013047,0,42.125,42.125,1,Medium Cycle,42.125,0.22732570575213829
CUST_000205,2023-01-13,2025-12-21,19,1959.58,103.13578947368421,0.1264263157894737,0.3684210526315789,116.13999999999999,56,Female,Family,Store,South,0.3783491361894662,0.8121961524981028,0.6197229281986372,1083,10,5,Beauty,463.67855203414626,513.7160654092345,463.67855203414626,378.3554667547274,378.3554667547274,0,59.611111111111114,59.611111111111114,1,Short Cycle,59.611111111111114,0.8427735103098047
CUST_000206,2023-04-25,2025-11-26,21,2360.32,112.39619047619048,0.08191428571428572,0.3333333333333333,117.48904761904762,50,Male,High Net Worth,Online,East,0.33083846285729174,0.3056266819321865,0.801658684045627,981,35,5,Beauty,463.67855203414626,513.7160654092345,463.67855203414626,378.3554667547274,378.3554667547274,0,47.3,47.3,1,Short Cycle,47.3,0.5984730008079706
CUST_000207,2023-02-02,2025-12-22,43,7261.889999999999,168.88116279069766,0.061209302325581395,0.2558139534883721,174.64069767441862,18,Female,Student,Online,Central,0.7690209053451845,0.14910561162376085,0.661820938438607,1063,9,5,Clothing,479.8485693023734,570.7290665608045,479.8485693023734,438.11544047013047,438.11544047013047,0,25.095238095238095,25.095238095238095,1,Medium Cycle,25.095238095238095,0.6279200034670701
CUST_000208,2023-01-21,2025-12-12,38,5975.19,157.24184210526315,0.05237105263157895,0.15789473684210525,160.2642105263158,74,Female,Student,Online,East,0.8562843187806247,0.1946040999178858,0.41032233211453367,1075,19,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,28.54054054054054,28.54054054054054,1,Medium Cycle,28.54054054054054,0.5766949235886574
CUST_000209,2023-01-14,2025-12-19,17,3304.3900000000003,194.3758823529412,0.05153529411764706,0.17647058823529413,202.60294117647058,44,Male,Senior,Online,North,0.32051321219288287,0.7080474930981832,0.3326116471258359,1082,12,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,66.875,66.875,1,Medium Cycle,66.875,0.8670713901793065
CUST_000210,2023-02-14,2025-12-24,17,2798.4300000000003,164.61352941176472,0.03614117647058823,0.17647058823529413,172.17705882352942,74,Female,Senior,Store,Central,0.44950622120917916,0.2033709674054612,0.499488837322641,1051,7,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,65.25,65.25,1,Medium Cycle,65.25,0.8812156451394912
CUST_000211,2023-03-11,2025-11-09,28,3116.5,111.30357142857143,0.04978928571428571,0.14285714285714285,117.66571428571429,69,Female,Student,Store,North,0.6414651651971283,0.4652705413688146,0.39178465620286906,1026,52,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,36.074074074074076,36.074074074074076,1,Short Cycle,36.074074074074076,0.3733792656239592
CUST_000212,2023-03-28,2025-10-03,9,1510.6599999999999,167.8511111111111,0.07365555555555556,0.2222222222222222,173.0288888888889,30,Female,Young Professional,Store,East,0.16179576875442106,0.7495478914809749,0.6595002867607199,1009,89,5,Clothing,479.8485693023734,570.7290665608045,479.8485693023734,438.11544047013047,438.11544047013047,0,115.0,115.0,1,Medium Cycle,115.0,0.7009656499162911
CUST_000213,2023-02-18,2025-12-15,34,3394.44,99.8364705882353,0.09613529411764707,0.29411764705882354,105.92676470588235,58,Female,Family,Hybrid,Central,0.7639928372482212,0.18586218244457542,0.14574475126841827,1047,16,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,31.242424242424242,31.242424242424242,1,Short Cycle,31.242424242424242,0.6213611636009282
CUST_000214,2023-04-18,2025-09-24,22,2755.67,125.25772727272728,0.09305,0.2727272727272727,131.29545454545453,20,Female,Young Professional,Hybrid,East,0.3138767826004581,0.6946082232076677,0.4371725992672903,988,98,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,42.38095238095238,42.38095238095238,1,Short Cycle,42.38095238095238,0.1297148601092829
CUST_000215,2023-01-14,2025-12-11,23,2502.86,108.82000000000001,0.13441739130434782,0.391304347826087,119.2704347826087,56,Male,High Net Worth,Store,Central,0.6273231971480657,0.5743503954231751,0.6221800674025667,1082,20,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,48.27272727272727,48.27272727272727,1,Short Cycle,48.27272727272727,0.7167663463085963
CUST_000216,2023-01-19,2025-08-26,9,791.78,87.97555555555556,0.08922222222222222,0.4444444444444444,99.12666666666667,23,Female,High Net Worth,Hybrid,East,0.0984449427504485,0.07230046299655643,0.6117339759250574,1077,127,5,Beauty,475.08115226446023,570.7290665608045,475.08115226446023,498.32680731697,498.32680731697,0,118.75,118.75,1,Long Cycle,118.75,0.433575569655517
CUST_000217,2023-01-13,2025-10-16,28,2671.14,95.39785714285713,0.09176785714285715,0.2857142857142857,102.2682142857143,25,Female,Young Professional,Online,South,0.6187447036096981,0.5455001374346956,0.6927113912727949,1083,76,5,Beauty,463.67855203414626,513.7160654092345,463.67855203414626,378.3554667547274,378.3554667547274,0,37.2962962962963,37.2962962962963,1,Short Cycle,37.2962962962963,0.21629655386685753
CUST_000218,2023-03-16,2025-12-28,24,3295.42,137.30916666666667,0.06999999999999999,0.16666666666666666,140.70374999999999,44,Male,Student,Online,East,0.6213535608015543,0.6599684969202565,0.27683872545543375,1021,3,5,Beauty,463.67855203414626,513.7160654092345,463.67855203414626,378.3554667547274,378.3554667547274,0,44.26086956521739,44.26086956521739,1,Short Cycle,44.26086956521739,0.7985945106376509
CUST_000219,2023-01-15,2025-10-10,25,3348.87,133.9548,0.055328,0.24,142.7748,26,Male,High Net Worth,Online,South,0.6052277958368268,0.060824570760624266,0.632078334654376,1081,82,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,41.625,41.625,1,Medium Cycle,41.625,0.2064932144078313
CUST_000220,2023-04-05,2025-05-12,10,1337.05,133.70499999999998,0.05121,0.1,137.853,54,Male,Young Professional,Store,East,0.265674160991582,0.35862181418618133,0.3471497630790774,1001,233,5,Beauty,463.67855203414626,513.7160654092345,463.67855203414626,378.3554667547274,378.3554667547274,0,85.33333333333333,85.33333333333333,1,Short Cycle,85.33333333333333,0.0013762280459355125
CUST_000221,2023-05-10,2025-12-24,16,2738.31,171.144375,0.0476,0.1875,176.020625,50,Female,Senior,Hybrid,Central,0.3630407580592796,0.39324012749801274,0.7022797739111907,966,7,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,63.93333333333333,63.93333333333333,1,Medium Cycle,63.93333333333333,0.8758295764971895
CUST_000222,2023-01-14,2025-07-02,23,3073.3,133.6217391304348,0.09490434782608696,0.43478260869565216,146.9026086956522,68,Other,High Net Worth,Online,Central,0.5226259121471785,0.2853422555881366,0.4349709624286356,1082,182,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,513.7160654092345,513.7160654092345,0,40.90909090909091,40.90909090909091,1,Long Cycle,40.90909090909091,0.002112999876083599
CUST_000223,2023-01-26,2025-08-19,8,1039.3,129.9125,0.0839375,0.375,139.9425,59,Male,Young Professional,Hybrid,Central,0.382713990243287,0.2834627291320049,0.4837799614273835,1070,134,5,Beauty,463.67855203414626,513.7160654092345,463.67855203414626,438.11544047013047,438.11544047013047,0,133.71428571428572,133.71428571428572,1,Medium Cycle,133.71428571428572,0.49768886642697585
CUST_000224,2023-07-14,2025-11-22,11,1607.3,146.11818181818182,0.06338181818181819,0.2727272727272727,156.20454545454547,61,Female,Senior,Online,West,0.2866170856734087,0.12919304823840808,0.5493355433771442,901,39,4,Clothing,475.22900979872423,570.7290665608045,475.22900979872423,570.7290665608045,570.7290665608045,0,86.2,86.2,1,Long Cycle,86.2,0.8307250006474993
CUST_000225,2023-01-05,2025-11-05,32,4519.12,141.2225,0.045015625000000004,0.1875,149.230625,41,Male,Family,Hybrid,North,0.7765279154296235,0.4610834670839732,0.7385065249773034,1091,56,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,33.38709677419355,33.38709677419355,1,Medium Cycle,33.38709677419355,0.3232957067484886
CUST_000226,2023-01-03,2025-12-05,13,1801.77,138.5976923076923,0.04820769230769231,0.23076923076923078,142.4576923076923,32,Other,High Net Worth,Online,Central,0.06671305272208446,0.012638171280138869,0.41384510125722496,1093,26,5,Beauty,463.67855203414626,513.7160654092345,463.67855203414626,438.11544047013047,438.11544047013047,0,88.91666666666667,88.91666666666667,1,Medium Cycle,88.91666666666667,0.8989705583048958
CUST_000227,2023-02-02,2025-12-30,46,4664.36,101.3991304347826,0.05739347826086956,0.21739130434782608,104.14652173913043,71,Female,High Net Worth,Online,South,0.8370830264274101,0.3877699432357372,0.25959904533127015,1063,1,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,23.6,23.6,1,Short Cycle,23.6,0.6766103273754803
CUST_000228,2023-01-01,2025-07-27,10,1401.25,140.125,0.07825,0.3,148.16199999999998,49,Female,High Net Worth,Store,Central,0.23594636809925673,0.3266466860836787,0.5804389476319234,1095,157,4,Clothing,457.1284449877656,513.7160654092345,457.1284449877656,378.3554667547274,378.3554667547274,0,104.22222222222223,104.22222222222223,1,Short Cycle,104.22222222222223,0.14228039019428784
CUST_000229,2023-01-31,2025-08-27,26,2987.89,114.91884615384615,0.11558846153846154,0.4230769230769231,130.34884615384615,49,Male,Family,Online,West,0.5278433140658239,0.3323245378630786,0.4975715211567486,1065,126,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,37.56,37.56,1,Medium Cycle,37.56,0.03646867400757825
CUST_000230,2023-03-27,2025-12-13,27,2669.08,98.85481481481482,0.10124444444444444,0.2962962962962963,110.60592592592593,41,Male,High Net Worth,Online,South,0.5707587121344736,0.5291236823961698,0.6049130664794481,1010,18,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,38.15384615384615,38.15384615384615,1,Short Cycle,38.15384615384615,0.6585989335821809
CUST_000231,2023-01-06,2025-07-19,12,1339.76,111.64666666666666,0.17427499999999999,0.5833333333333334,127.1875,58,Male,Student,Online,West,0.27364300387477447,0.3528483290025047,0.9658277147266123,1090,165,5,Beauty,475.08115226446023,570.7290665608045,475.08115226446023,489.87898021966913,489.87898021966913,0,84.0909090909091,84.0909090909091,1,Long Cycle,84.0909090909091,0.05044805772427896
CUST_000232,2023-01-17,2025-11-17,23,2826.54,122.89304347826086,0.06471304347826087,0.2608695652173913,128.52173913043478,69,Male,Family,Hybrid,South,0.3882566960639838,0.43534049555240084,0.6497494285582801,1079,44,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,47.04545454545455,47.04545454545455,1,Short Cycle,47.04545454545455,0.5246190739360137
CUST_000233,2023-01-03,2025-12-11,34,4351.83,127.995,0.05590588235294118,0.17647058823529413,135.69088235294117,66,Female,Student,Store,East,0.6874197578406307,0.3300229720129927,0.6690116207769805,1093,20,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,32.515151515151516,32.515151515151516,1,Medium Cycle,32.515151515151516,0.6001591502026362
