customer_id,purchase_date,purchase_amount,base_price,discount_amount,discount_pct,is_promotion,promotion_type,order_number,discount_used,is_returned,product_category,price_sensitivity,promotion_responsiveness
CUST_000121,2025-02-18,42.39,42.39,0.0,0.0,0,None,32,0,0,Clothing,0.17259024174053622,0.30669979862560365
CUST_000121,2025-03-16,46.59,68.1,21.51,0.3159,1,Bundle Deal,33,1,0,Clothing,0.17259024174053622,0.30669979862560365
CUST_000121,2025-04-29,34.57,34.57,0.0,0.0,0,None,34,0,0,Food,0.17259024174053622,0.30669979862560365
CUST_000121,2025-05-09,146.0,175.39,29.39,0.1675,1,Membership Discount,35,1,0,Home,0.17259024174053622,0.30669979862560365
CUST_000121,2025-06-21,71.43,71.43,0.0,0.0,0,None,36,0,0,Clothing,0.17259024174053622,0.30669979862560365
CUST_000121,2025-07-03,257.31,257.31,0.0,0.0,0,None,37,0,0,Electronics,0.17259024174053622,0.30669979862560365
CUST_000121,2025-07-08,41.31,41.31,0.0,0.0,0,None,38,0,0,Food,0.17259024174053622,0.30669979862560365
CUST_000121,2025-08-09,57.69,57.69,0.0,0.0,0,None,39,0,0,Beauty,0.17259024174053622,0.30669979862560365
CUST_000121,2025-09-03,21.01,25.23,4.21,0.167,1,Direct Discount,40,1,0,Food,0.17259024174053622,0.30669979862560365
CUST_000121,2025-09-04,82.8,82.8,0.0,0.0,0,None,41,0,0,Beauty,0.17259024174053622,0.30669979862560365
CUST_000121,2025-09-04,380.83,380.83,0.0,0.0,0,None,42,0,0,Electronics,0.17259024174053622,0.30669979862560365
CUST_000121,2025-09-08,96.62,96.62,0.0,0.0,0,None,43,0,0,Clothing,0.17259024174053622,0.30669979862560365
CUST_000121,2025-12-26,32.92,32.92,0.0,0.0,0,None,44,0,0,Food,0.17259024174053622,0.30669979862560365
CUST_000122,2023-03-23,109.12,109.12,0.0,0.0,0,None,1,0,0,Home,0.058803154719198475,0.37510234660757746
CUST_000122,2023-04-27,10.33,10.33,0.0,0.0,0,None,2,0,0,Beauty,0.058803154719198475,0.37510234660757746
CUST_000122,2024-01-18,172.19,172.19,0.0,0.0,0,None,3,0,1,Home,0.058803154719198475,0.37510234660757746
CUST_000122,2024-02-04,112.1,112.1,0.0,0.0,0,None,4,0,0,Clothing,0.058803154719198475,0.37510234660757746
CUST_000122,2024-07-28,19.78,31.98,12.2,0.3814,1,Membership Discount,5,1,0,Clothing,0.058803154719198475,0.37510234660757746
CUST_000122,2024-08-17,10.0,10.0,0.0,0.0,0,None,6,0,0,Food,0.058803154719198475,0.37510234660757746
CUST_000122,2024-10-03,93.2,93.2,0.0,0.0,0,None,7,0,0,Clothing,0.058803154719198475,0.37510234660757746
CUST_000122,2024-10-14,75.33,75.33,0.0,0.0,0,None,8,0,0,Clothing,0.058803154719198475,0.37510234660757746
CUST_000122,2025-03-13,21.39,21.39,0.0,0.0,0,None,9,0,1,Food,0.058803154719198475,0.37510234660757746
CUST_000122,2025-03-21,216.95,255.14,38.2,0.1497,1,Bundle Deal,10,1,0,Electronics,0.058803154719198475,0.37510234660757746
CUST_000122,2025-04-11,62.48,62.48,0.0,0.0,0,None,11,0,0,Beauty,0.058803154719198475,0.37510234660757746
CUST_000122,2025-05-08,54.01,54.01,0.0,0.0,0,None,12,0,0,Beauty,0.058803154719198475,0.37510234660757746
CUST_000122,2025-05-22,63.43,63.43,0.0,0.0,0,None,13,0,0,Beauty,0.058803154719198475,0.37510234660757746
CUST_000122,2025-10-15,154.06,154.06,0.0,0.0,0,None,14,0,0,Clothing,0.058803154719198475,0.37510234660757746
CUST_000122,2025-10-25,98.65,98.65,0.0,0.0,0,None,15,0,1,Clothing,0.058803154719198475,0.37510234660757746
CUST_000122,2025-12-02,81.95,81.95,0.0,0.0,0,None,16,0,0,Clothing,0.058803154719198475,0.37510234660757746
CUST_000123,2023-01-01,484.33,484.33,0.0,0.0,0,None,1,0,0,Electronics,0.16843219864326864,0.5082641058614303
CUST_000123,2023-05-08,19.67,31.07,11.4,0.3668,1,Coupon,2,1,0,Beauty,0.16843219864326864,0.5082641058614303
CUST_000123,2023-05-22,70.96,70.96,0.0,0.0,0,None,3,0,0,Clothing,0.16843219864326864,0.5082641058614303
CUST_000123,2023-07-17,151.82,151.82,0.0,0.0,0,None,4,0,0,Electronics,0.16843219864326864,0.5082641058614303
CUST_000123,2023-12-04,315.75,315.75,0.0,0.0,0,None,5,0,0,Electronics,0.16843219864326864,0.5082641058614303
CUST_000123,2023-12-11,58.6,58.6,0.0,0.0,0,None,6,0,1,Beauty,0.16843219864326864,0.5082641058614303
CUST_000123,2024-01-01,93.85,93.85,0.0,0.0,0,None,7,0,0,Sports,0.16843219864326864,0.5082641058614303
CUST_000123,2024-02-05,42.87,42.87,0.0,0.0,0,None,8,0,0,Beauty,0.16843219864326864,0.5082641058614303
CUST_000123,2024-03-28,105.71,123.1,17.39,0.1413,1,Coupon,9,1,0,Sports,0.16843219864326864,0.5082641058614303
CUST_000123,2024-04-01,188.54,188.54,0.0,0.0,0,None,10,0,0,Home,0.16843219864326864,0.5082641058614303
CUST_000123,2024-04-07,70.98,100.18,29.21,0.2915,1,Direct Discount,11,1,0,Clothing,0.16843219864326864,0.5082641058614303
CUST_000123,2024-05-28,45.84,45.84,0.0,0.0,0,None,12,0,0,Beauty,0.16843219864326864,0.5082641058614303
CUST_000123,2024-06-25,150.65,150.65,0.0,0.0,0,None,13,0,0,Sports,0.16843219864326864,0.5082641058614303
CUST_000123,2024-07-17,267.95,267.95,0.0,0.0,0,None,14,0,0,Electronics,0.16843219864326864,0.5082641058614303
CUST_000123,2024-10-09,77.91,77.91,0.0,0.0,0,None,15,0,0,Beauty,0.16843219864326864,0.5082641058614303
CUST_000123,2024-12-30,43.42,43.42,0.0,0.0,0,None,16,0,0,Beauty,0.16843219864326864,0.5082641058614303
CUST_000123,2025-01-19,64.65,84.59,19.94,0.2358,1,Coupon,17,1,0,Home,0.16843219864326864,0.5082641058614303
CUST_000123,2025-03-28,27.9,34.94,7.04,0.2015,1,Seasonal Sale,18,1,0,Beauty,0.16843219864326864,0.5082641058614303
CUST_000123,2025-04-14,38.11,38.11,0.0,0.0,0,None,19,0,0,Food,0.16843219864326864,0.5082641058614303
CUST_000123,2025-05-21,207.77,251.13,43.36,0.1727,1,Bundle Deal,20,1,0,Electronics,0.16843219864326864,0.5082641058614303
CUST_000123,2025-06-01,108.74,108.74,0.0,0.0,0,None,21,0,0,Sports,0.16843219864326864,0.5082641058614303
CUST_000123,2025-06-26,389.77,389.77,0.0,0.0,0,None,22,0,0,Electronics,0.16843219864326864,0.5082641058614303
CUST_000123,2025-07-13,196.47,196.47,0.0,0.0,0,None,23,0,0,Home,0.16843219864326864,0.5082641058614303
CUST_000123,2025-09-03,42.38,78.0,35.62,0.4567,1,Membership Discount,24,1,0,Clothing,0.16843219864326864,0.5082641058614303
CUST_000123,2025-10-30,185.96,185.96,0.0,0.0,0,None,25,0,0,Home,0.16843219864326864,0.5082641058614303
CUST_000123,2025-11-03,100.27,100.27,0.0,0.0,0,None,26,0,0,Beauty,0.16843219864326864,0.5082641058614303
CUST_000123,2025-12-14,73.82,73.82,0.0,0.0,0,None,27,0,0,Beauty,0.16843219864326864,0.5082641058614303
CUST_000124,2023-01-18,45.01,94.0,48.98,0.5211,1,Bundle Deal,1,1,0,Clothing,0.4467251148274376,0.45586982790162334
CUST_000124,2023-04-06,19.07,19.07,0.0,0.0,0,None,2,0,0,Food,0.4467251148274376,0.45586982790162334
CUST_000124,2023-05-09,138.81,138.81,0.0,0.0,0,None,3,0,0,Sports,0.4467251148274376,0.45586982790162334
CUST_000124,2023-05-12,137.96,137.96,0.0,0.0,0,None,4,0,0,Sports,0.4467251148274376,0.45586982790162334
CUST_000124,2024-01-09,46.09,46.09,0.0,0.0,0,None,5,0,0,Beauty,0.4467251148274376,0.45586982790162334
CUST_000124,2024-06-05,39.93,39.93,0.0,0.0,0,None,6,0,0,Food,0.4467251148274376,0.45586982790162334
CUST_000124,2024-08-16,38.14,38.14,0.0,0.0,0,None,7,0,1,Beauty,0.4467251148274376,0.45586982790162334
CUST_000124,2024-08-30,123.82,123.82,0.0,0.0,0,None,8,0,0,Electronics,0.4467251148274376,0.45586982790162334
CUST_000124,2024-10-04,52.92,52.92,0.0,0.0,0,None,9,0,0,Beauty,0.4467251148274376,0.45586982790162334
CUST_000124,2025-01-11,56.24,76.49,20.25,0.2647,1,Bundle Deal,10,1,0,Clothing,0.4467251148274376,0.45586982790162334
CUST_000124,2025-05-28,92.96,107.47,14.51,0.135,1,Membership Discount,11,1,0,Sports,0.4467251148274376,0.45586982790162334
CUST_000124,2025-09-04,112.62,112.62,0.0,0.0,0,None,12,0,0,Clothing,0.4467251148274376,0.45586982790162334
CUST_000124,2025-10-09,162.67,162.67,0.0,0.0,0,None,13,0,0,Electronics,0.4467251148274376,0.45586982790162334
CUST_000124,2025-10-27,62.39,62.39,0.0,0.0,0,None,14,0,0,Beauty,0.4467251148274376,0.45586982790162334
CUST_000124,2025-11-05,368.07,368.07,0.0,0.0,0,None,15,0,0,Electronics,0.4467251148274376,0.45586982790162334
CUST_000125,2023-01-22,27.82,27.82,0.0,0.0,0,None,1,0,0,Food,0.9075868512700346,0.38325854492802935
CUST_000125,2023-04-26,60.66,60.66,0.0,0.0,0,None,2,0,0,Sports,0.9075868512700346,0.38325854492802935
CUST_000125,2023-06-12,446.72,446.72,0.0,0.0,0,None,3,0,0,Electronics,0.9075868512700346,0.38325854492802935
CUST_000125,2023-07-24,108.32,136.98,28.66,0.2092,1,Direct Discount,4,1,0,Home,0.9075868512700346,0.38325854492802935
CUST_000125,2023-09-09,224.1,224.1,0.0,0.0,0,None,5,0,0,Home,0.9075868512700346,0.38325854492802935
CUST_000125,2023-11-26,79.54,79.54,0.0,0.0,0,None,6,0,0,Beauty,0.9075868512700346,0.38325854492802935
CUST_000125,2024-02-18,38.56,38.56,0.0,0.0,0,None,7,0,0,Clothing,0.9075868512700346,0.38325854492802935
CUST_000125,2024-04-09,26.6,26.6,0.0,0.0,0,None,8,0,0,Food,0.9075868512700346,0.38325854492802935
CUST_000125,2024-06-26,104.75,104.75,0.0,0.0,0,None,9,0,0,Clothing,0.9075868512700346,0.38325854492802935
CUST_000125,2024-10-03,94.25,94.25,0.0,0.0,0,None,10,0,0,Clothing,0.9075868512700346,0.38325854492802935
CUST_000125,2024-10-30,159.09,159.09,0.0,0.0,0,None,11,0,0,Home,0.9075868512700346,0.38325854492802935
CUST_000125,2024-11-12,135.65,135.65,0.0,0.0,0,None,12,0,0,Clothing,0.9075868512700346,0.38325854492802935
CUST_000125,2024-12-24,155.13,155.13,0.0,0.0,0,None,13,0,0,Electronics,0.9075868512700346,0.38325854492802935
CUST_000125,2025-03-01,51.41,51.41,0.0,0.0,0,None,14,0,0,Clothing,0.9075868512700346,0.38325854492802935
CUST_000125,2025-03-01,58.99,58.99,0.0,0.0,0,None,15,0,0,Beauty,0.9075868512700346,0.38325854492802935
CUST_000125,2025-04-11,273.03,273.03,0.0,0.0,0,None,16,0,1,Electronics,0.9075868512700346,0.38325854492802935
CUST_000125,2025-06-20,136.21,136.21,0.0,0.0,0,None,17,0,0,Electronics,0.9075868512700346,0.38325854492802935
CUST_000125,2025-08-26,129.5,161.0,31.5,0.1956,1,Coupon,18,1,0,Sports,0.9075868512700346,0.38325854492802935
CUST_000125,2025-10-28,46.09,46.09,0.0,0.0,0,None,19,0,0,Beauty,0.9075868512700346,0.38325854492802935
CUST_000125,2025-11-11,30.33,30.33,0.0,0.0,0,None,20,0,0,Food,0.9075868512700346,0.38325854492802935
CUST_000125,2025-11-12,48.03,48.03,0.0,0.0,0,None,21,0,0,Beauty,0.9075868512700346,0.38325854492802935
CUST_000125,2025-12-20,170.35,170.35,0.0,0.0,0,None,22,0,0,Sports,0.9075868512700346,0.38325854492802935
CUST_000126,2023-03-13,61.82,61.82,0.0,0.0,0,None,1,0,0,Beauty,0.33458624127894687,0.2619972454650478
CUST_000126,2023-06-20,25.73,25.73,0.0,0.0,0,None,2,0,0,Food,0.33458624127894687,0.2619972454650478
CUST_000126,2023-08-27,251.69,251.69,0.0,0.0,0,None,3,0,0,Home,0.33458624127894687,0.2619972454650478
CUST_000126,2024-02-18,39.7,39.7,0.0,0.0,0,None,4,0,0,Beauty,0.33458624127894687,0.2619972454650478
CUST_000126,2024-03-06,46.08,46.08,0.0,0.0,0,None,5,0,0,Beauty,0.33458624127894687,0.2619972454650478
CUST_000126,2024-06-15,204.67,204.67,0.0,0.0,0,None,6,0,0,Home,0.33458624127894687,0.2619972454650478
CUST_000126,2024-06-27,383.99,383.99,0.0,0.0,0,None,7,0,0,Electronics,0.33458624127894687,0.2619972454650478
CUST_000126,2024-07-30,54.2,54.2,0.0,0.0,0,None,8,0,0,Clothing,0.33458624127894687,0.2619972454650478
CUST_000126,2024-12-11,24.92,24.92,0.0,0.0,0,None,9,0,0,Food,0.33458624127894687,0.2619972454650478
CUST_000126,2024-12-13,28.56,28.56,0.0,0.0,0,None,10,0,1,Food,0.33458624127894687,0.2619972454650478
CUST_000126,2025-09-15,7.28,10.0,2.72,0.2719,1,Membership Discount,11,1,0,Beauty,0.33458624127894687,0.2619972454650478
CUST_000126,2025-10-19,33.4,33.4,0.0,0.0,0,None,12,0,0,Food,0.33458624127894687,0.2619972454650478
CUST_000127,2023-01-01,31.66,31.66,0.0,0.0,0,None,1,0,0,Beauty,0.6587589771413241,0.3949371686066033
CUST_000127,2023-01-07,154.76,154.76,0.0,0.0,0,None,2,0,0,Home,0.6587589771413241,0.3949371686066033
CUST_000127,2023-01-19,288.05,288.05,0.0,0.0,0,None,3,0,0,Electronics,0.6587589771413241,0.3949371686066033
CUST_000127,2023-02-04,134.62,134.62,0.0,0.0,0,None,4,0,0,Home,0.6587589771413241,0.3949371686066033
CUST_000127,2023-05-31,24.12,30.35,6.24,0.2055,1,Coupon,5,1,0,Beauty,0.6587589771413241,0.3949371686066033
CUST_000127,2023-09-15,403.47,403.47,0.0,0.0,0,None,6,0,0,Electronics,0.6587589771413241,0.3949371686066033
CUST_000127,2024-01-06,39.01,39.01,0.0,0.0,0,None,7,0,0,Food,0.6587589771413241,0.3949371686066033
CUST_000127,2024-05-05,237.3,237.3,0.0,0.0,0,None,8,0,0,Electronics,0.6587589771413241,0.3949371686066033
CUST_000127,2024-09-19,368.76,368.76,0.0,0.0,0,None,9,0,0,Electronics,0.6587589771413241,0.3949371686066033
CUST_000127,2025-01-19,356.64,356.64,0.0,0.0,0,None,10,0,0,Electronics,0.6587589771413241,0.3949371686066033
CUST_000127,2025-03-05,47.93,47.93,0.0,0.0,0,None,11,0,0,Food,0.6587589771413241,0.3949371686066033
CUST_000127,2025-03-27,97.15,97.15,0.0,0.0,0,None,12,0,0,Home,0.6587589771413241,0.3949371686066033
CUST_000127,2025-06-20,32.78,85.64,52.86,0.6172,1,Direct Discount,13,1,0,Clothing,0.6587589771413241,0.3949371686066033
CUST_000127,2025-11-23,27.47,34.21,6.73,0.1969,1,Bundle Deal,14,1,0,Food,0.6587589771413241,0.3949371686066033
CUST_000128,2023-01-25,23.22,23.22,0.0,0.0,0,None,1,0,0,Beauty,0.43263449462405607,0.9854713475845713
CUST_000128,2023-04-01,184.75,184.75,0.0,0.0,0,None,2,0,0,Home,0.43263449462405607,0.9854713475845713
CUST_000128,2023-04-05,126.99,126.99,0.0,0.0,0,None,3,0,0,Sports,0.43263449462405607,0.9854713475845713
CUST_000128,2023-07-05,39.23,52.53,13.3,0.2532,1,Seasonal Sale,4,1,0,Clothing,0.43263449462405607,0.9854713475845713
CUST_000128,2023-08-14,294.72,403.07,108.35,0.2688,1,Membership Discount,5,1,0,Electronics,0.43263449462405607,0.9854713475845713
CUST_000128,2023-09-16,34.74,58.37,23.63,0.4048,1,Direct Discount,6,1,0,Clothing,0.43263449462405607,0.9854713475845713
CUST_000128,2023-10-21,132.43,132.43,0.0,0.0,0,None,7,0,0,Sports,0.43263449462405607,0.9854713475845713
CUST_000128,2023-11-21,183.17,210.14,26.97,0.1284,1,Coupon,8,1,0,Home,0.43263449462405607,0.9854713475845713
CUST_000128,2023-12-04,156.54,156.54,0.0,0.0,0,None,9,0,0,Sports,0.43263449462405607,0.9854713475845713
CUST_000128,2023-12-11,57.59,83.59,26.0,0.311,1,Coupon,10,1,0,Clothing,0.43263449462405607,0.9854713475845713
CUST_000128,2023-12-12,36.66,73.85,37.18,0.5035,1,Coupon,11,1,0,Clothing,0.43263449462405607,0.9854713475845713
CUST_000128,2024-02-29,57.51,116.68,59.17,0.5071,1,Coupon,12,1,0,Clothing,0.43263449462405607,0.9854713475845713
CUST_000128,2024-04-03,16.81,32.82,16.01,0.4877,1,Direct Discount,13,1,0,Clothing,0.43263449462405607,0.9854713475845713
CUST_000128,2024-04-11,48.81,48.81,0.0,0.0,0,None,14,0,1,Beauty,0.43263449462405607,0.9854713475845713
CUST_000128,2024-05-04,21.62,25.54,3.92,0.1534,1,Direct Discount,15,1,0,Food,0.43263449462405607,0.9854713475845713
CUST_000128,2024-05-22,26.41,26.41,0.0,0.0,0,None,16,0,0,Food,0.43263449462405607,0.9854713475845713
CUST_000128,2024-06-07,24.42,24.42,0.0,0.0,0,None,17,0,0,Food,0.43263449462405607,0.9854713475845713
CUST_000128,2024-07-18,18.79,18.79,0.0,0.0,0,None,18,0,0,Electronics,0.43263449462405607,0.9854713475845713
CUST_000128,2024-07-29,191.76,191.76,0.0,0.0,0,None,19,0,0,Home,0.43263449462405607,0.9854713475845713
CUST_000128,2024-10-05,89.24,89.24,0.0,0.0,0,None,20,0,0,Clothing,0.43263449462405607,0.9854713475845713
CUST_000128,2024-10-22,45.18,66.18,21.0,0.3173,1,Seasonal Sale,21,1,1,Beauty,0.43263449462405607,0.9854713475845713
CUST_000128,2025-04-26,140.19,140.19,0.0,0.0,0,None,22,0,0,Sports,0.43263449462405607,0.9854713475845713
CUST_000128,2025-04-29,86.5,127.9,41.41,0.3237,1,Coupon,23,1,0,Sports,0.43263449462405607,0.9854713475845713
CUST_000128,2025-06-19,31.68,57.56,25.88,0.4496,1,Bundle Deal,24,1,0,Clothing,0.43263449462405607,0.9854713475845713
CUST_000128,2025-07-31,43.92,64.97,21.05,0.324,1,Membership Discount,25,1,0,Beauty,0.43263449462405607,0.9854713475845713
CUST_000128,2025-08-20,86.36,86.36,0.0,0.0,0,None,26,0,0,Clothing,0.43263449462405607,0.9854713475845713
CUST_000128,2025-12-15,94.01,94.01,0.0,0.0,0,None,27,0,0,Clothing,0.43263449462405607,0.9854713475845713
CUST_000129,2023-01-25,37.38,74.42,37.04,0.4977,1,Direct Discount,1,1,0,Clothing,0.3495890701590213,0.745547414530575
CUST_000129,2023-04-04,36.97,69.98,33.0,0.4716,1,Membership Discount,2,1,0,Clothing,0.3495890701590213,0.745547414530575
CUST_000129,2023-05-22,142.57,173.36,30.79,0.1776,1,Coupon,3,1,0,Electronics,0.3495890701590213,0.745547414530575
CUST_000129,2023-06-20,307.39,307.39,0.0,0.0,0,None,4,0,0,Electronics,0.3495890701590213,0.745547414530575
CUST_000129,2023-09-20,86.44,86.44,0.0,0.0,0,None,5,0,0,Clothing,0.3495890701590213,0.745547414530575
CUST_000129,2023-10-13,42.46,42.46,0.0,0.0,0,None,6,0,0,Beauty,0.3495890701590213,0.745547414530575
CUST_000129,2024-02-20,20.4,21.75,1.35,0.0621,1,Direct Discount,7,1,0,Food,0.3495890701590213,0.745547414530575
CUST_000129,2024-03-20,104.1,104.1,0.0,0.0,0,None,8,0,0,Sports,0.3495890701590213,0.745547414530575
CUST_000129,2024-08-15,34.73,34.73,0.0,0.0,0,None,9,0,0,Clothing,0.3495890701590213,0.745547414530575
CUST_000129,2024-09-18,130.44,130.44,0.0,0.0,0,None,10,0,0,Clothing,0.3495890701590213,0.745547414530575
CUST_000129,2024-09-19,31.65,31.65,0.0,0.0,0,None,11,0,0,Beauty,0.3495890701590213,0.745547414530575
CUST_000129,2025-07-30,111.41,111.41,0.0,0.0,0,None,12,0,0,Home,0.3495890701590213,0.745547414530575
CUST_000129,2025-10-07,92.74,125.21,32.47,0.2593,1,Membership Discount,13,1,0,Clothing,0.3495890701590213,0.745547414530575
CUST_000130,2023-01-24,42.5,42.5,0.0,0.0,0,None,1,0,0,Sports,0.707949661581999,0.24740658341232544
CUST_000130,2023-04-14,28.99,28.99,0.0,0.0,0,None,2,0,0,Food,0.707949661581999,0.24740658341232544
CUST_000130,2023-08-31,283.87,283.87,0.0,0.0,0,None,3,0,0,Electronics,0.707949661581999,0.24740658341232544
CUST_000130,2023-12-02,24.89,51.33,26.44,0.5151,1,Coupon,4,1,0,Clothing,0.707949661581999,0.24740658341232544
CUST_000130,2023-12-08,138.17,138.17,0.0,0.0,0,None,5,0,0,Home,0.707949661581999,0.24740658341232544
CUST_000130,2023-12-09,316.08,367.12,51.04,0.139,1,Direct Discount,6,1,0,Electronics,0.707949661581999,0.24740658341232544
CUST_000130,2023-12-19,48.47,48.47,0.0,0.0,0,None,7,0,0,Clothing,0.707949661581999,0.24740658341232544
CUST_000130,2024-01-21,248.95,248.95,0.0,0.0,0,None,8,0,0,Electronics,0.707949661581999,0.24740658341232544
CUST_000130,2024-05-28,366.72,435.43,68.71,0.1578,1,Coupon,9,1,0,Electronics,0.707949661581999,0.24740658341232544
CUST_000130,2024-07-08,285.94,427.76,141.82,0.3315,1,Direct Discount,10,1,0,Electronics,0.707949661581999,0.24740658341232544
CUST_000130,2024-07-27,54.25,54.25,0.0,0.0,0,None,11,0,0,Beauty,0.707949661581999,0.24740658341232544
CUST_000130,2024-10-15,242.93,328.98,86.04,0.2615,1,Seasonal Sale,12,1,0,Electronics,0.707949661581999,0.24740658341232544
CUST_000130,2025-02-13,54.51,87.72,33.22,0.3787,1,Membership Discount,13,1,0,Sports,0.707949661581999,0.24740658341232544
CUST_000130,2025-03-14,323.46,323.46,0.0,0.0,0,None,14,0,0,Electronics,0.707949661581999,0.24740658341232544
CUST_000130,2025-05-14,180.05,180.05,0.0,0.0,0,None,15,0,0,Home,0.707949661581999,0.24740658341232544
CUST_000130,2025-05-24,47.77,47.77,0.0,0.0,0,None,16,0,0,Clothing,0.707949661581999,0.24740658341232544
CUST_000130,2025-06-02,339.96,402.04,62.08,0.1544,1,Coupon,17,1,0,Electronics,0.707949661581999,0.24740658341232544
CUST_000130,2025-06-03,98.29,98.29,0.0,0.0,0,None,18,0,0,Sports,0.707949661581999,0.24740658341232544
CUST_000130,2025-06-05,129.58,129.58,0.0,0.0,0,None,19,0,0,Home,0.707949661581999,0.24740658341232544
CUST_000130,2025-09-15,382.63,382.63,0.0,0.0,0,None,20,0,0,Electronics,0.707949661581999,0.24740658341232544
CUST_000130,2025-11-28,79.24,79.24,0.0,0.0,0,None,21,0,0,Clothing,0.707949661581999,0.24740658341232544
CUST_000131,2023-03-11,256.95,256.95,0.0,0.0,0,None,1,0,0,Electronics,0.6465405559891603,0.8555674685521872
CUST_000131,2023-05-24,45.28,77.36,32.08,0.4147,1,Membership Discount,2,1,0,Clothing,0.6465405559891603,0.8555674685521872
CUST_000131,2023-06-29,156.09,156.09,0.0,0.0,0,None,3,0,0,Home,0.6465405559891603,0.8555674685521872
CUST_000131,2023-11-12,48.48,48.48,0.0,0.0,0,None,4,0,0,Beauty,0.6465405559891603,0.8555674685521872
CUST_000131,2024-02-10,75.34,75.34,0.0,0.0,0,None,5,0,0,Clothing,0.6465405559891603,0.8555674685521872
CUST_000131,2024-05-31,134.27,134.27,0.0,0.0,0,None,6,0,0,Sports,0.6465405559891603,0.8555674685521872
CUST_000131,2024-06-04,223.59,223.59,0.0,0.0,0,None,7,0,0,Sports,0.6465405559891603,0.8555674685521872
CUST_000131,2024-07-18,161.64,161.64,0.0,0.0,0,None,8,0,0,Sports,0.6465405559891603,0.8555674685521872
CUST_000131,2024-07-20,382.16,382.16,0.0,0.0,0,None,9,0,0,Electronics,0.6465405559891603,0.8555674685521872
CUST_000131,2024-08-15,49.45,57.37,7.92,0.1381,1,Membership Discount,10,1,0,Home,0.6465405559891603,0.8555674685521872
CUST_000131,2024-09-24,11.1,21.5,10.41,0.4839,1,Direct Discount,11,1,0,Clothing,0.6465405559891603,0.8555674685521872
CUST_000131,2024-09-28,45.88,59.0,13.13,0.2225,1,Direct Discount,12,1,0,Beauty,0.6465405559891603,0.8555674685521872
CUST_000131,2024-10-26,258.32,258.32,0.0,0.0,0,None,13,0,0,Electronics,0.6465405559891603,0.8555674685521872
CUST_000131,2024-11-21,31.68,31.68,0.0,0.0,0,None,14,0,0,Food,0.6465405559891603,0.8555674685521872
CUST_000131,2025-01-03,37.29,58.05,20.76,0.3576,1,Coupon,15,1,0,Beauty,0.6465405559891603,0.8555674685521872
CUST_000131,2025-03-11,80.49,80.49,0.0,0.0,0,None,16,0,0,Clothing,0.6465405559891603,0.8555674685521872
CUST_000131,2025-04-29,394.74,394.74,0.0,0.0,0,None,17,0,0,Electronics,0.6465405559891603,0.8555674685521872
CUST_000131,2025-06-02,20.58,24.74,4.15,0.1679,1,Coupon,18,1,0,Food,0.6465405559891603,0.8555674685521872
CUST_000131,2025-06-07,33.96,71.6,37.64,0.5257,1,Direct Discount,19,1,0,Clothing,0.6465405559891603,0.8555674685521872
CUST_000131,2025-06-25,27.11,38.48,11.37,0.2954,1,Membership Discount,20,1,1,Beauty,0.6465405559891603,0.8555674685521872
CUST_000131,2025-06-26,60.25,60.25,0.0,0.0,0,None,21,0,0,Clothing,0.6465405559891603,0.8555674685521872
