customer_id,period,period_end_date,loyalty_score,purchase_count_quarter,spend_quarter,nps_quarter,trend_direction
CUST_000139,Q2_2024,2024-06-30,58.6,0,0.0,0.0,up
CUST_000139,Q3_2024,2024-09-30,53.7,0,0.0,0.0,up
CUST_000139,Q4_2024,2024-12-31,60.7,0,0.0,0.0,up
CUST_000139,Q1_2025,2025-03-31,65.2,2,235.88,0.5,up
CUST_000139,Q2_2025,2025-06-30,63.1,0,0.0,0.0,up
CUST_000139,Q3_2025,2025-09-30,71.3,1,207.43,0.0,up
CUST_000139,Q4_2025,2025-12-31,68.3,1,22.23,0.0,up
CUST_000140,Q1_2023,2023-03-31,42.6,0,0.0,0.0,up
CUST_000140,Q2_2023,2023-06-30,38.0,1,34.84,0.0,up
CUST_000140,Q3_2023,2023-09-30,40.0,1,346.23,0.0,up
CUST_000140,Q4_2023,2023-12-31,44.1,2,325.24,0.0,up
CUST_000140,Q1_2024,2024-03-31,54.7,1,239.11,0.0,up
CUST_000140,Q2_2024,2024-06-30,51.1,1,23.4,0.0,up
CUST_000140,Q3_2024,2024-09-30,49.5,0,0.0,0.0,up
CUST_000140,Q4_2024,2024-12-31,56.2,0,0.0,0.0,up
CUST_000140,Q1_2025,2025-03-31,59.4,2,342.14,0.0,up
CUST_000140,Q2_2025,2025-06-30,57.4,1,32.99,0.0,up
CUST_000140,Q3_2025,2025-09-30,64.2,0,0.0,0.0,up
CUST_000140,Q4_2025,2025-12-31,75.0,4,601.3199999999999,0.75,up
CUST_000141,Q1_2023,2023-03-31,38.4,2,480.41,1.0,down
CUST_000141,Q2_2023,2023-06-30,42.3,1,33.22,0.0,down
CUST_000141,Q3_2023,2023-09-30,32.5,3,648.9,0.3333333333333333,down
CUST_000141,Q4_2023,2023-12-31,41.2,0,0.0,0.0,down
CUST_000141,Q1_2024,2024-03-31,25.8,0,0.0,0.0,down
CUST_000141,Q2_2024,2024-06-30,20.1,1,61.6,1.0,down
CUST_000141,Q3_2024,2024-09-30,28.4,1,30.87,1.0,down
CUST_000141,Q4_2024,2024-12-31,19.6,2,252.61,0.5,down
CUST_000141,Q1_2025,2025-03-31,32.3,2,139.26,0.5,down
CUST_000141,Q2_2025,2025-06-30,11.8,0,0.0,0.0,down
CUST_000141,Q3_2025,2025-09-30,9.1,3,409.78,0.3333333333333333,down
CUST_000141,Q4_2025,2025-12-31,15.5,4,371.29999999999995,0.75,down
CUST_000142,Q1_2023,2023-03-31,56.9,0,0.0,0.0,stable
CUST_000142,Q2_2023,2023-06-30,63.2,1,43.84,1.0,stable
CUST_000142,Q3_2023,2023-09-30,66.2,3,198.85,0.6666666666666666,stable
CUST_000142,Q4_2023,2023-12-31,65.7,2,342.07,0.0,stable
CUST_000142,Q1_2024,2024-03-31,64.0,1,43.53,0.0,stable
CUST_000142,Q2_2024,2024-06-30,73.0,1,30.68,1.0,stable
CUST_000142,Q3_2024,2024-09-30,68.5,2,209.53,0.5,stable
CUST_000142,Q4_2024,2024-12-31,69.7,3,529.72,1.0,stable
CUST_000142,Q1_2025,2025-03-31,68.3,1,106.9,1.0,stable
CUST_000142,Q2_2025,2025-06-30,69.6,4,337.74,0.25,stable
CUST_000142,Q3_2025,2025-09-30,71.1,5,372.81,0.4,stable
CUST_000142,Q4_2025,2025-12-31,71.7,2,114.53,0.0,stable
CUST_000143,Q1_2023,2023-03-31,57.7,0,0.0,0.0,up
CUST_000143,Q2_2023,2023-06-30,58.9,2,119.69,0.5,up
CUST_000143,Q3_2023,2023-09-30,66.8,1,28.9,1.0,up
CUST_000143,Q4_2023,2023-12-31,51.2,2,280.88,0.5,up
CUST_000143,Q1_2024,2024-03-31,52.5,2,360.82,0.0,up
CUST_000143,Q2_2024,2024-06-30,60.0,1,167.64,0.0,up
CUST_000143,Q3_2024,2024-09-30,53.3,3,163.8,0.3333333333333333,up
CUST_000143,Q4_2024,2024-12-31,57.6,1,74.62,0.0,up
CUST_000143,Q1_2025,2025-03-31,69.6,1,78.01,0.0,up
CUST_000143,Q2_2025,2025-06-30,68.2,2,239.0,0.0,up
CUST_000143,Q3_2025,2025-09-30,54.5,0,0.0,0.0,up
CUST_000143,Q4_2025,2025-12-31,53.6,1,273.78,0.0,up
CUST_000144,Q1_2023,2023-03-31,69.4,4,307.58,0.25,down
CUST_000144,Q2_2023,2023-06-30,77.4,4,680.92,0.25,down
CUST_000144,Q3_2023,2023-09-30,77.0,9,325.91,0.7777777777777778,down
CUST_000144,Q4_2023,2023-12-31,71.4,2,338.48,0.5,down
CUST_000144,Q1_2024,2024-03-31,70.1,4,312.07,1.0,down
CUST_000144,Q2_2024,2024-06-30,69.8,2,294.54,0.5,down
CUST_000144,Q3_2024,2024-09-30,75.7,6,573.38,0.5,down
CUST_000144,Q4_2024,2024-12-31,54.9,4,687.28,0.0,down
CUST_000144,Q1_2025,2025-03-31,63.8,5,409.42,0.4,down
CUST_000144,Q2_2025,2025-06-30,57.9,4,192.21,0.25,down
CUST_000144,Q3_2025,2025-09-30,64.5,5,428.32,0.4,down
CUST_000144,Q4_2025,2025-12-31,56.9,3,272.2,0.3333333333333333,down
CUST_000145,Q1_2023,2023-03-31,72.4,4,303.39,0.25,down
CUST_000145,Q2_2023,2023-06-30,67.7,2,179.39999999999998,0.0,down
CUST_000145,Q3_2023,2023-09-30,56.0,3,534.21,0.0,down
CUST_000145,Q4_2023,2023-12-31,58.8,3,595.75,0.3333333333333333,down
CUST_000145,Q1_2024,2024-03-31,60.2,3,107.55000000000001,0.0,down
CUST_000145,Q2_2024,2024-06-30,49.0,1,22.07,1.0,down
CUST_000145,Q3_2024,2024-09-30,47.1,0,0.0,0.0,down
CUST_000145,Q4_2024,2024-12-31,41.6,1,19.48,1.0,down
CUST_000145,Q1_2025,2025-03-31,41.3,2,362.45,0.0,down
CUST_000145,Q2_2025,2025-06-30,41.6,3,260.51,0.0,down
CUST_000145,Q3_2025,2025-09-30,40.1,3,389.24,0.0,down
CUST_000145,Q4_2025,2025-12-31,38.6,4,377.95,0.25,down
CUST_000146,Q1_2023,2023-03-31,53.1,2,59.97,1.0,down
CUST_000146,Q2_2023,2023-06-30,45.5,0,0.0,0.0,down
CUST_000146,Q3_2023,2023-09-30,45.3,1,266.69,0.0,down
CUST_000146,Q4_2023,2023-12-31,50.8,2,297.77,0.0,down
CUST_000146,Q1_2024,2024-03-31,49.1,2,469.58,0.0,down
CUST_000146,Q2_2024,2024-06-30,37.9,1,230.59,1.0,down
CUST_000146,Q3_2024,2024-09-30,36.5,0,0.0,0.0,down
CUST_000146,Q4_2024,2024-12-31,33.8,2,96.45,0.0,down
CUST_000146,Q1_2025,2025-03-31,31.7,4,694.74,0.25,down
CUST_000146,Q2_2025,2025-06-30,15.6,1,383.45,0.0,down
CUST_000146,Q3_2025,2025-09-30,18.6,2,150.93,0.0,down
CUST_000146,Q4_2025,2025-12-31,24.8,1,31.1,1.0,down
CUST_000147,Q1_2023,2023-03-31,49.3,1,101.34,0.0,stable
CUST_000147,Q2_2023,2023-06-30,42.3,1,30.62,1.0,stable
CUST_000147,Q3_2023,2023-09-30,47.3,0,0.0,0.0,stable
CUST_000147,Q4_2023,2023-12-31,53.9,2,76.42999999999999,0.5,stable
CUST_000147,Q1_2024,2024-03-31,49.8,1,70.75,0.0,stable
CUST_000147,Q2_2024,2024-06-30,40.7,2,122.94,0.0,stable
CUST_000147,Q3_2024,2024-09-30,43.5,1,135.09,1.0,stable
CUST_000147,Q4_2024,2024-12-31,44.6,0,0.0,0.0,stable
CUST_000147,Q1_2025,2025-03-31,42.6,4,246.23000000000002,0.5,stable
CUST_000147,Q2_2025,2025-06-30,46.3,1,52.05,0.0,stable
CUST_000147,Q3_2025,2025-09-30,53.4,2,334.4,0.0,stable
CUST_000147,Q4_2025,2025-12-31,44.3,3,303.57,0.3333333333333333,stable
CUST_000148,Q1_2023,2023-03-31,74.0,2,91.25999999999999,0.0,down
CUST_000148,Q2_2023,2023-06-30,69.1,2,378.44,0.5,down
CUST_000148,Q3_2023,2023-09-30,64.1,5,867.52,0.6,down
CUST_000148,Q4_2023,2023-12-31,66.8,5,869.5500000000001,0.4,down
CUST_000148,Q1_2024,2024-03-31,72.3,5,409.46000000000004,0.4,down
CUST_000148,Q2_2024,2024-06-30,68.9,5,548.33,0.2,down
CUST_000148,Q3_2024,2024-09-30,44.7,4,376.39,0.75,down
CUST_000148,Q4_2024,2024-12-31,52.1,5,550.26,0.2,down
CUST_000148,Q1_2025,2025-03-31,47.2,2,69.63,0.0,down
CUST_000148,Q2_2025,2025-06-30,50.5,2,152.31,0.5,down
CUST_000148,Q3_2025,2025-09-30,49.8,2,392.56000000000006,0.0,down
CUST_000148,Q4_2025,2025-12-31,46.4,3,636.61,0.0,down
CUST_000149,Q1_2023,2023-03-31,56.0,1,59.07,0.0,up
CUST_000149,Q2_2023,2023-06-30,53.3,2,153.88,0.0,up
CUST_000149,Q3_2023,2023-09-30,48.9,0,0.0,0.0,up
CUST_000149,Q4_2023,2023-12-31,48.9,0,0.0,0.0,up
CUST_000149,Q1_2024,2024-03-31,57.5,0,0.0,0.0,up
CUST_000149,Q2_2024,2024-06-30,65.5,0,0.0,0.0,up
CUST_000149,Q3_2024,2024-09-30,57.6,2,211.71999999999997,0.5,up
CUST_000149,Q4_2024,2024-12-31,67.8,3,727.1899999999999,0.3333333333333333,up
CUST_000149,Q1_2025,2025-03-31,61.4,1,18.95,1.0,up
CUST_000149,Q2_2025,2025-06-30,63.9,2,424.24,0.0,up
CUST_000149,Q3_2025,2025-09-30,61.7,4,609.61,0.0,up
CUST_000149,Q4_2025,2025-12-31,74.1,3,145.93,0.0,up
CUST_000150,Q1_2023,2023-03-31,65.9,1,295.36,1.0,stable
CUST_000150,Q2_2023,2023-06-30,67.6,1,54.65,0.0,stable
CUST_000150,Q3_2023,2023-09-30,69.4,2,284.90999999999997,0.5,stable
CUST_000150,Q4_2023,2023-12-31,74.6,7,564.44,0.5714285714285714,stable
CUST_000150,Q1_2024,2024-03-31,73.0,0,0.0,0.0,stable
CUST_000150,Q2_2024,2024-06-30,65.9,4,960.0,0.0,stable
CUST_000150,Q3_2024,2024-09-30,65.1,3,152.98,0.3333333333333333,stable
CUST_000150,Q4_2024,2024-12-31,80.7,4,174.43,0.75,stable
CUST_000150,Q1_2025,2025-03-31,70.2,5,750.02,0.4,stable
CUST_000150,Q2_2025,2025-06-30,71.8,2,150.33,0.0,stable
CUST_000150,Q3_2025,2025-09-30,65.4,3,280.49,0.3333333333333333,stable
CUST_000150,Q4_2025,2025-12-31,64.3,3,422.45000000000005,0.3333333333333333,stable
CUST_000151,Q1_2023,2023-03-31,57.2,2,385.63,0.0,up
CUST_000151,Q2_2023,2023-06-30,74.3,6,1059.31,0.16666666666666666,up
CUST_000151,Q3_2023,2023-09-30,64.5,2,97.64,0.0,up
CUST_000151,Q4_2023,2023-12-31,57.5,1,298.24,0.0,up
CUST_000151,Q1_2024,2024-03-31,62.0,2,166.15,0.0,up
CUST_000151,Q2_2024,2024-06-30,58.9,0,0.0,0.0,up
CUST_000151,Q3_2024,2024-09-30,55.2,2,164.76,0.0,up
CUST_000151,Q4_2024,2024-12-31,64.1,0,0.0,0.0,up
CUST_000151,Q1_2025,2025-03-31,58.8,0,0.0,0.0,up
CUST_000151,Q2_2025,2025-06-30,69.7,1,327.99,0.0,up
CUST_000151,Q3_2025,2025-09-30,64.9,0,0.0,0.0,up
CUST_000151,Q4_2025,2025-12-31,69.9,4,125.16,1.0,up
CUST_000152,Q1_2023,2023-03-31,60.8,3,304.56,0.3333333333333333,up
CUST_000152,Q2_2023,2023-06-30,58.6,0,0.0,0.0,up
CUST_000152,Q3_2023,2023-09-30,67.0,2,289.83000000000004,0.5,up
CUST_000152,Q4_2023,2023-12-31,74.9,2,229.43,0.0,up
CUST_000152,Q1_2024,2024-03-31,80.3,1,46.63,1.0,up
CUST_000152,Q2_2024,2024-06-30,76.9,2,336.75,0.5,up
CUST_000152,Q3_2024,2024-09-30,75.0,1,115.92,0.0,up
CUST_000152,Q4_2024,2024-12-31,79.2,2,217.4,0.0,up
CUST_000152,Q1_2025,2025-03-31,74.3,1,114.3,0.0,up
CUST_000152,Q2_2025,2025-06-30,76.4,4,517.5,0.25,up
CUST_000152,Q3_2025,2025-09-30,81.8,1,121.89,1.0,up
CUST_000152,Q4_2025,2025-12-31,85.7,3,180.99,0.3333333333333333,up
CUST_000153,Q1_2023,2023-03-31,70.7,5,624.16,0.0,stable
CUST_000153,Q2_2023,2023-06-30,77.8,4,234.22,0.75,stable
CUST_000153,Q3_2023,2023-09-30,74.6,4,559.7900000000001,0.0,stable
CUST_000153,Q4_2023,2023-12-31,62.2,2,190.1,0.0,stable
CUST_000153,Q1_2024,2024-03-31,70.0,6,647.04,0.0,stable
CUST_000153,Q2_2024,2024-06-30,71.4,6,586.75,0.16666666666666666,stable
CUST_000153,Q3_2024,2024-09-30,79.2,4,205.26999999999998,0.25,stable
CUST_000153,Q4_2024,2024-12-31,68.0,2,128.87,0.5,stable
CUST_000153,Q1_2025,2025-03-31,75.8,5,676.22,0.0,stable
CUST_000153,Q2_2025,2025-06-30,64.8,6,566.85,0.5,stable
CUST_000153,Q3_2025,2025-09-30,69.2,4,768.6700000000001,0.0,stable
CUST_000153,Q4_2025,2025-12-31,75.5,5,495.14,0.2,stable
CUST_000154,Q1_2023,2023-03-31,53.4,4,754.8,0.0,stable
CUST_000154,Q2_2023,2023-06-30,52.3,1,24.75,1.0,stable
CUST_000154,Q3_2023,2023-09-30,46.9,2,381.9,1.0,stable
CUST_000154,Q4_2023,2023-12-31,48.6,0,0.0,0.0,stable
CUST_000154,Q1_2024,2024-03-31,51.9,3,314.93,0.0,stable
CUST_000154,Q2_2024,2024-06-30,52.7,0,0.0,0.0,stable
CUST_000154,Q3_2024,2024-09-30,47.5,4,435.45,0.25,stable
CUST_000154,Q4_2024,2024-12-31,47.7,0,0.0,0.0,stable
CUST_000154,Q1_2025,2025-03-31,50.1,2,127.91000000000001,0.5,stable
CUST_000154,Q2_2025,2025-06-30,52.1,0,0.0,0.0,stable
CUST_000154,Q3_2025,2025-09-30,50.6,2,502.53,0.0,stable
CUST_000154,Q4_2025,2025-12-31,42.8,1,316.1,0.0,stable
CUST_000155,Q1_2023,2023-03-31,70.3,1,96.17,0.0,stable
CUST_000155,Q2_2023,2023-06-30,78.7,4,361.43,0.25,stable
CUST_000155,Q3_2023,2023-09-30,67.9,6,829.23,0.16666666666666666,stable
CUST_000155,Q4_2023,2023-12-31,65.0,4,324.47,0.5,stable
CUST_000155,Q1_2024,2024-03-31,64.9,1,36.77,0.0,stable
CUST_000155,Q2_2024,2024-06-30,68.0,3,109.63,0.6666666666666666,stable
CUST_000155,Q3_2024,2024-09-30,67.7,2,345.35,0.0,stable
CUST_000155,Q4_2024,2024-12-31,67.9,1,276.76,0.0,stable
CUST_000155,Q1_2025,2025-03-31,60.0,4,502.13000000000005,0.0,stable
CUST_000155,Q2_2025,2025-06-30,71.1,3,369.21,0.0,stable
CUST_000155,Q3_2025,2025-09-30,75.5,2,70.15,0.5,stable
CUST_000155,Q4_2025,2025-12-31,59.8,2,65.85,0.5,stable
CUST_000156,Q1_2023,2023-03-31,59.1,0,0.0,0.0,down
CUST_000156,Q2_2023,2023-06-30,53.2,3,576.88,0.3333333333333333,down
CUST_000156,Q3_2023,2023-09-30,52.1,3,379.93999999999994,0.3333333333333333,down
CUST_000156,Q4_2023,2023-12-31,61.7,3,358.48,0.3333333333333333,down
CUST_000156,Q1_2024,2024-03-31,65.7,2,421.92999999999995,0.5,down
CUST_000156,Q2_2024,2024-06-30,53.8,0,0.0,0.0,down
CUST_000156,Q3_2024,2024-09-30,57.7,1,32.35,0.0,down
CUST_000156,Q4_2024,2024-12-31,42.6,5,706.8900000000001,0.0,down
CUST_000156,Q1_2025,2025-03-31,46.8,1,61.04,1.0,down
CUST_000156,Q2_2025,2025-06-30,44.0,0,0.0,0.0,down
CUST_000156,Q3_2025,2025-09-30,55.5,0,0.0,0.0,down
CUST_000156,Q4_2025,2025-12-31,55.2,0,0.0,0.0,down
CUST_000157,Q1_2023,2023-03-31,73.5,1,110.69,1.0,down
CUST_000157,Q2_2023,2023-06-30,62.0,2,147.01999999999998,0.0,down
CUST_000157,Q3_2023,2023-09-30,77.9,3,581.79,0.0,down
CUST_000157,Q4_2023,2023-12-31,56.4,2,329.43,0.0,down
CUST_000157,Q1_2024,2024-03-31,55.7,4,407.37,0.25,down
CUST_000157,Q2_2024,2024-06-30,57.7,1,216.51,0.0,down
CUST_000157,Q3_2024,2024-09-30,61.8,0,0.0,0.0,down
CUST_000157,Q4_2024,2024-12-31,64.1,4,720.91,0.25,down
CUST_000157,Q1_2025,2025-03-31,54.8,1,41.44,0.0,down
CUST_000157,Q2_2025,2025-06-30,54.0,5,488.53,0.2,down
CUST_000157,Q3_2025,2025-09-30,48.4,1,79.2,0.0,down
CUST_000157,Q4_2025,2025-12-31,46.0,3,502.81000000000006,0.0,down
CUST_000158,Q1_2023,2023-03-31,71.3,2,133.34,0.5,up
CUST_000158,Q2_2023,2023-06-30,66.0,6,1325.08,0.0,up
CUST_000158,Q3_2023,2023-09-30,66.1,2,266.91999999999996,0.5,up
CUST_000158,Q4_2023,2023-12-31,74.0,3,465.53,0.6666666666666666,up
CUST_000158,Q1_2024,2024-03-31,69.3,1,28.67,0.0,up
CUST_000158,Q2_2024,2024-06-30,84.2,2,163.87,0.5,up
CUST_000158,Q3_2024,2024-09-30,80.9,1,339.25,0.0,up
CUST_000158,Q4_2024,2024-12-31,85.8,2,119.79,0.5,up
CUST_000158,Q1_2025,2025-03-31,80.0,4,226.03,0.0,up
CUST_000158,Q2_2025,2025-06-30,77.2,4,417.82,0.75,up
CUST_000158,Q3_2025,2025-09-30,88.4,3,129.7,0.3333333333333333,up
CUST_000158,Q4_2025,2025-12-31,89.7,1,20.98,0.0,up
CUST_000159,Q1_2023,2023-03-31,57.8,1,102.66,0.0,up
CUST_000159,Q2_2023,2023-06-30,53.2,2,90.42,0.0,up
CUST_000159,Q3_2023,2023-09-30,56.8,3,472.87,0.3333333333333333,up
CUST_000159,Q4_2023,2023-12-31,61.1,3,296.73,0.0,up
CUST_000159,Q1_2024,2024-03-31,54.9,0,0.0,0.0,up
CUST_000159,Q2_2024,2024-06-30,57.6,3,314.03,0.3333333333333333,up
CUST_000159,Q3_2024,2024-09-30,52.9,2,354.02,0.0,up
CUST_000159,Q4_2024,2024-12-31,60.7,0,0.0,0.0,up
CUST_000159,Q1_2025,2025-03-31,56.2,1,86.07,1.0,up
CUST_000159,Q2_2025,2025-06-30,69.0,4,458.21,0.0,up
CUST_000159,Q3_2025,2025-09-30,67.8,5,531.01,0.2,up
CUST_000159,Q4_2025,2025-12-31,58.7,2,186.37,0.0,up
CUST_000160,Q1_2023,2023-03-31,61.5,1,30.27,1.0,down
CUST_000160,Q2_2023,2023-06-30,66.6,2,108.55,0.5,down
CUST_000160,Q3_2023,2023-09-30,59.1,0,0.0,0.0,down
CUST_000160,Q4_2023,2023-12-31,56.5,1,21.5,1.0,down
CUST_000160,Q1_2024,2024-03-31,67.5,0,0.0,0.0,down
CUST_000160,Q2_2024,2024-06-30,54.1,2,178.24,0.5,down
CUST_000160,Q3_2024,2024-09-30,63.6,6,589.63,0.3333333333333333,down
CUST_000160,Q4_2024,2024-12-31,59.8,3,403.24,0.6666666666666666,down
CUST_000160,Q1_2025,2025-03-31,57.3,1,495.95,0.0,down
CUST_000160,Q2_2025,2025-06-30,44.9,2,171.39,0.0,down
CUST_000160,Q3_2025,2025-09-30,46.3,3,202.28000000000003,0.6666666666666666,down
CUST_000160,Q4_2025,2025-12-31,49.6,0,0.0,0.0,down
CUST_000161,Q1_2023,2023-03-31,50.1,3,228.25,0.3333333333333333,up
CUST_000161,Q2_2023,2023-06-30,50.1,0,0.0,0.0,up
CUST_000161,Q3_2023,2023-09-30,57.8,0,0.0,0.0,up
CUST_000161,Q4_2023,2023-12-31,55.6,0,0.0,0.0,up
CUST_000161,Q1_2024,2024-03-31,53.8,0,0.0,0.0,up
CUST_000161,Q2_2024,2024-06-30,43.5,2,221.49,0.0,up
CUST_000161,Q3_2024,2024-09-30,57.3,1,23.35,0.0,up
CUST_000161,Q4_2024,2024-12-31,64.8,3,601.36,0.3333333333333333,up
CUST_000161,Q1_2025,2025-03-31,58.7,3,510.86,0.6666666666666666,up
CUST_000161,Q2_2025,2025-06-30,57.3,4,485.81,0.0,up
CUST_000161,Q3_2025,2025-09-30,65.6,1,172.54,1.0,up
CUST_000161,Q4_2025,2025-12-31,62.8,2,410.65,0.0,up
CUST_000162,Q1_2023,2023-03-31,50.9,1,18.27,1.0,stable
CUST_000162,Q2_2023,2023-06-30,61.9,2,157.26,0.5,stable
CUST_000162,Q3_2023,2023-09-30,54.4,2,162.04,0.0,stable
CUST_000162,Q4_2023,2023-12-31,58.1,3,400.92,0.0,stable
CUST_000162,Q1_2024,2024-03-31,62.3,2,367.39,0.0,stable
CUST_000162,Q2_2024,2024-06-30,57.2,3,300.53,0.3333333333333333,stable
CUST_000162,Q3_2024,2024-09-30,48.3,4,278.19,0.25,stable
CUST_000162,Q4_2024,2024-12-31,57.3,3,113.69999999999999,0.0,stable
CUST_000162,Q1_2025,2025-03-31,57.6,1,50.13,0.0,stable
CUST_000162,Q2_2025,2025-06-30,61.5,1,34.33,1.0,stable
CUST_000162,Q3_2025,2025-09-30,59.2,3,198.85,0.0,stable
CUST_000162,Q4_2025,2025-12-31,56.1,2,252.32,0.0,stable
CUST_000163,Q1_2023,2023-03-31,58.7,2,326.14,0.5,up
CUST_000163,Q2_2023,2023-06-30,56.1,0,0.0,0.0,up
CUST_000163,Q3_2023,2023-09-30,69.8,3,562.55,0.0,up
CUST_000163,Q4_2023,2023-12-31,62.4,3,231.8,0.6666666666666666,up
CUST_000163,Q1_2024,2024-03-31,75.3,1,76.46,0.0,up
CUST_000163,Q2_2024,2024-06-30,74.6,1,245.88,0.0,up
CUST_000163,Q3_2024,2024-09-30,82.4,5,542.66,0.2,up
CUST_000163,Q4_2024,2024-12-31,80.5,2,191.44,0.5,up
CUST_000163,Q1_2025,2025-03-31,71.1,1,94.0,1.0,up
CUST_000163,Q2_2025,2025-06-30,84.5,4,147.19,0.5,up
CUST_000163,Q3_2025,2025-09-30,90.5,2,537.88,0.0,up
CUST_000163,Q4_2025,2025-12-31,93.1,1,132.16,0.0,up
CUST_000164,Q1_2023,2023-03-31,60.3,1,34.21,0.0,up
CUST_000164,Q2_2023,2023-06-30,69.3,2,197.76,1.0,up
CUST_000164,Q3_2023,2023-09-30,74.3,2,88.64,0.0,up
CUST_000164,Q4_2023,2023-12-31,73.9,5,1328.93,0.2,up
CUST_000164,Q1_2024,2024-03-31,68.0,4,292.49,0.25,up
CUST_000164,Q2_2024,2024-06-30,76.3,1,140.26,0.0,up
CUST_000164,Q3_2024,2024-09-30,85.1,6,429.05,0.16666666666666666,up
CUST_000164,Q4_2024,2024-12-31,75.2,2,308.51000000000005,0.0,up
CUST_000164,Q1_2025,2025-03-31,79.5,3,217.76999999999998,0.0,up
CUST_000164,Q2_2025,2025-06-30,68.6,1,86.09,0.0,up
CUST_000164,Q3_2025,2025-09-30,79.9,5,315.23,0.4,up
CUST_000164,Q4_2025,2025-12-31,84.3,4,339.84000000000003,0.25,up
CUST_000165,Q1_2023,2023-03-31,67.1,2,94.08,0.5,down
CUST_000165,Q2_2023,2023-06-30,58.7,1,89.79,0.0,down
CUST_000165,Q3_2023,2023-09-30,74.8,0,0.0,0.0,down
CUST_000165,Q4_2023,2023-12-31,67.9,1,43.77,0.0,down
CUST_000165,Q1_2024,2024-03-31,64.8,1,19.71,0.0,down
CUST_000165,Q2_2024,2024-06-30,58.9,2,164.73999999999998,0.5,down
CUST_000165,Q3_2024,2024-09-30,56.7,3,128.67000000000002,0.3333333333333333,down
CUST_000165,Q4_2024,2024-12-31,61.3,7,795.13,0.14285714285714285,down
CUST_000165,Q1_2025,2025-03-31,53.1,7,593.0699999999999,0.42857142857142855,down
CUST_000165,Q2_2025,2025-06-30,56.9,2,257.16,0.0,down
CUST_000165,Q3_2025,2025-09-30,55.6,7,903.09,0.2857142857142857,down
CUST_000165,Q4_2025,2025-12-31,56.8,2,290.40999999999997,0.0,down
CUST_000166,Q1_2023,2023-03-31,43.1,5,792.47,0.2,down
CUST_000166,Q2_2023,2023-06-30,47.7,0,0.0,0.0,down
CUST_000166,Q3_2023,2023-09-30,38.9,0,0.0,0.0,down
CUST_000166,Q4_2023,2023-12-31,36.3,1,25.6,0.0,down
CUST_000166,Q1_2024,2024-03-31,30.7,1,28.9,0.0,down
CUST_000166,Q2_2024,2024-06-30,24.7,2,187.82999999999998,0.5,down
CUST_000166,Q3_2024,2024-09-30,39.8,1,48.2,0.0,down
CUST_000166,Q4_2024,2024-12-31,40.2,2,206.44,0.0,down
CUST_000166,Q1_2025,2025-03-31,28.3,1,123.39,0.0,down
CUST_000166,Q2_2025,2025-06-30,29.5,1,54.66,0.0,down
CUST_000166,Q3_2025,2025-09-30,17.6,2,106.50999999999999,0.5,down
CUST_000166,Q4_2025,2025-12-31,16.6,0,0.0,0.0,down
CUST_000167,Q1_2023,2023-03-31,66.1,2,423.28999999999996,0.5,up
CUST_000167,Q2_2023,2023-06-30,70.2,3,578.27,0.6666666666666666,up
CUST_000167,Q3_2023,2023-09-30,72.9,4,754.33,0.25,up
CUST_000167,Q4_2023,2023-12-31,77.7,0,0.0,0.0,up
CUST_000167,Q1_2024,2024-03-31,65.3,1,176.68,0.0,up
CUST_000167,Q2_2024,2024-06-30,65.6,0,0.0,0.0,up
CUST_000167,Q3_2024,2024-09-30,73.3,3,241.41,0.0,up
CUST_000167,Q4_2024,2024-12-31,75.1,1,64.61,1.0,up
CUST_000167,Q1_2025,2025-03-31,80.8,1,355.96,0.0,up
CUST_000167,Q2_2025,2025-06-30,79.3,4,554.06,0.25,up
CUST_000167,Q3_2025,2025-09-30,73.6,1,29.74,0.0,up
CUST_000167,Q4_2025,2025-12-31,70.6,3,325.15999999999997,0.3333333333333333,up
CUST_000168,Q1_2023,2023-03-31,59.2,2,398.08000000000004,0.0,down
CUST_000168,Q2_2023,2023-06-30,62.6,1,48.59,0.0,down
CUST_000168,Q3_2023,2023-09-30,54.7,3,465.59000000000003,0.3333333333333333,down
CUST_000168,Q4_2023,2023-12-31,59.4,1,65.54,0.0,down
CUST_000168,Q1_2024,2024-03-31,64.0,4,540.92,0.0,down
CUST_000168,Q2_2024,2024-06-30,46.1,1,502.6,0.0,down
CUST_000168,Q3_2024,2024-09-30,60.3,0,0.0,0.0,down
CUST_000168,Q4_2024,2024-12-31,60.8,1,10.0,0.0,down
CUST_000168,Q1_2025,2025-03-31,46.3,3,458.36999999999995,0.0,down
CUST_000168,Q2_2025,2025-06-30,58.4,2,105.59,0.0,down
CUST_000168,Q3_2025,2025-09-30,50.0,1,173.01,0.0,down
CUST_000168,Q4_2025,2025-12-31,51.1,2,234.85,0.0,down
CUST_000169,Q1_2023,2023-03-31,66.5,2,353.82,0.0,up
CUST_000169,Q2_2023,2023-06-30,76.3,5,746.46,0.0,up
CUST_000169,Q3_2023,2023-09-30,77.1,3,84.74,0.3333333333333333,up
CUST_000169,Q4_2023,2023-12-31,85.8,6,564.1899999999999,0.16666666666666666,up
CUST_000169,Q1_2024,2024-03-31,79.5,6,554.88,0.0,up
CUST_000169,Q2_2024,2024-06-30,76.4,2,85.64,0.0,up
CUST_000169,Q3_2024,2024-09-30,76.3,4,443.52,0.25,up
CUST_000169,Q4_2024,2024-12-31,81.9,3,474.65,0.6666666666666666,up
